Readable Timestamp,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Measurement ID,structural_gap,Water Temperature_groundtruth,Turbidity_groundtruth,Wave Height_groundtruth,Wave Period_groundtruth
2015-07-10 16:00:00,Calumet Beach,1436544000.0,21.2,2.19,0.114,2.0,CalumetBeach201507101600,0,21.2,2.19,0.114,2.0
2015-07-10 17:00:00,Calumet Beach,1436547600.0,21.6,2.1,0.11,2.0,CalumetBeach201507101700,0,21.6,2.1,0.11,2.0
2015-07-10 18:00:00,Calumet Beach,1436551200.0,22.5,2.36,0.1,2.0,CalumetBeach201507101800,0,22.5,2.36,0.1,2.0
2015-07-10 19:00:00,Calumet Beach,1436554800.0,22.4,2.44,0.118,3.0,CalumetBeach201507101900,0,22.4,2.44,0.118,3.0
2015-07-10 20:00:00,Calumet Beach,1436558400.0,22.1,2.54,0.089,3.0,CalumetBeach201507102000,0,22.1,2.54,0.089,3.0
2015-07-10 21:00:00,Calumet Beach,1436562000.0,21.4,1.91,0.088,4.0,CalumetBeach201507102100,0,21.4,1.91,0.088,4.0
2015-07-10 22:00:00,Calumet Beach,1436565600.0,21.2,2.26,0.109,2.0,CalumetBeach201507102200,0,21.2,2.26,0.109,2.0
2015-07-10 23:00:00,Calumet Beach,1436569200.0,,2.78,0.084,5.0,CalumetBeach201507102300,0,20.9,2.78,0.084,5.0
2015-07-11 00:00:00,Calumet Beach,1436572800.0,20.6,2.69,0.077,3.0,CalumetBeach201507112400,0,20.6,2.69,0.077,3.0
2015-07-11 01:00:00,Calumet Beach,1436576400.0,20.4,2.99,0.076,8.0,CalumetBeach201507110100,0,20.4,2.99,0.076,8.0
2015-07-11 02:00:00,Calumet Beach,1436580000.0,20.3,2.78,0.073,3.0,CalumetBeach201507110200,0,20.3,2.78,0.073,3.0
2015-07-11 03:00:00,Calumet Beach,1436583600.0,20.2,2.66,0.071,4.0,CalumetBeach201507110300,0,20.2,2.66,0.071,4.0
2015-07-11 04:00:00,Calumet Beach,1436587200.0,20.1,2.61,0.076,4.0,CalumetBeach201507110400,0,20.1,2.61,0.076,4.0
2015-07-11 05:00:00,Calumet Beach,1436590800.0,19.9,,0.079,3.0,CalumetBeach201507110500,0,19.9,2.38,0.079,3.0
2015-07-11 06:00:00,Calumet Beach,1436594400.0,19.8,2.46,0.069,3.0,CalumetBeach201507110600,0,19.8,2.46,0.069,3.0
2015-07-11 07:00:00,Calumet Beach,1436598000.0,19.7,,0.068,4.0,CalumetBeach201507110700,0,19.7,2.09,0.068,4.0
2015-07-11 08:00:00,Calumet Beach,1436601600.0,19.8,2.1,0.084,7.0,CalumetBeach201507110800,0,19.8,2.1,0.084,7.0
2015-07-11 09:00:00,Calumet Beach,1436605200.0,19.6,1.54,0.091,,CalumetBeach201507110900,0,19.6,1.54,0.091,3.0
2015-07-11 10:00:00,Calumet Beach,1436608800.0,20.2,1.75,0.082,2.0,CalumetBeach201507111000,0,20.2,1.75,0.082,2.0
2015-07-11 11:00:00,Calumet Beach,1436612400.0,20.6,1.75,0.081,4.0,CalumetBeach201507111100,0,20.6,1.75,0.081,4.0
2015-07-11 12:00:00,Calumet Beach,1436616000.0,21.0,1.78,0.109,3.0,CalumetBeach201507111200,0,21.0,1.78,0.109,3.0
2015-07-11 13:00:00,Calumet Beach,1436619600.0,20.8,1.8,,,CalumetBeach201507111300,0,20.8,1.8,0.12,4.0
2015-07-11 14:00:00,Calumet Beach,1436623200.0,20.7,1.9,0.13,3.0,CalumetBeach201507111400,0,20.7,1.9,0.13,3.0
2015-07-11 15:00:00,Calumet Beach,1436626800.0,21.1,1.85,0.123,,CalumetBeach201507111500,0,21.1,1.85,0.123,3.0
2015-07-11 16:00:00,Calumet Beach,1436630400.0,,1.92,0.152,2.0,CalumetBeach201507111600,0,21.3,1.92,0.152,2.0
2015-07-11 17:00:00,Calumet Beach,1436634000.0,21.1,1.86,,2.0,CalumetBeach201507111700,0,21.1,1.86,0.153,2.0
2015-07-11 18:00:00,Calumet Beach,1436637600.0,20.9,,0.141,,CalumetBeach201507111800,0,20.9,1.91,0.141,2.0
2015-07-11 19:00:00,Calumet Beach,1436641200.0,20.9,1.82,0.129,4.0,CalumetBeach201507111900,0,20.9,1.82,0.129,4.0
2015-07-11 20:00:00,Calumet Beach,1436644800.0,20.9,1.76,0.106,3.0,CalumetBeach201507112000,0,20.9,1.76,0.106,3.0
2015-07-11 21:00:00,Calumet Beach,1436648400.0,20.9,1.72,,2.0,CalumetBeach201507112100,0,20.9,1.72,0.104,2.0
2015-07-11 22:00:00,Calumet Beach,1436652000.0,20.8,1.69,0.105,3.0,CalumetBeach201507112200,0,20.8,1.69,0.105,3.0
2015-07-11 23:00:00,Calumet Beach,1436655600.0,20.6,1.68,0.09,2.0,CalumetBeach201507112300,0,20.6,1.68,0.09,2.0
2015-07-12 00:00:00,Calumet Beach,1436659200.0,20.6,1.64,0.09,3.0,CalumetBeach201507122400,0,20.6,1.64,0.09,3.0
2015-07-12 01:00:00,Calumet Beach,,,,,,,1,,,,
2015-07-12 02:00:00,Calumet Beach,1436666400.0,20.6,1.75,0.088,,CalumetBeach201507120200,0,20.6,1.75,0.088,5.0
2015-07-12 03:00:00,Calumet Beach,1436670000.0,20.5,1.53,0.082,2.0,CalumetBeach201507120300,0,20.5,1.53,0.082,2.0
2015-07-12 04:00:00,Calumet Beach,1436673600.0,20.5,1.6,0.082,3.0,CalumetBeach201507120400,0,20.5,1.6,0.082,3.0
2015-07-12 05:00:00,Calumet Beach,1436677200.0,20.4,1.38,0.073,9.0,CalumetBeach201507120500,0,20.4,1.38,0.073,9.0
2015-07-12 06:00:00,Calumet Beach,1436680800.0,20.3,1.42,,9.0,CalumetBeach201507120600,0,20.3,1.42,0.069,9.0
2015-07-12 07:00:00,Calumet Beach,1436684400.0,19.9,1.64,0.064,,CalumetBeach201507120700,0,19.9,1.64,0.064,8.0
2015-07-12 08:00:00,Calumet Beach,1436688000.0,19.9,1.49,0.107,2.0,CalumetBeach201507120800,0,19.9,1.49,0.107,2.0
2015-07-12 09:00:00,Calumet Beach,1436691600.0,,1.44,0.091,2.0,CalumetBeach201507120900,0,20.0,1.44,0.091,2.0
2015-07-12 10:00:00,Calumet Beach,1436695200.0,,,0.094,2.0,CalumetBeach201507121000,0,20.2,1.46,0.094,2.0
2015-07-12 11:00:00,Calumet Beach,1436698800.0,,1.34,0.089,2.0,CalumetBeach201507121100,0,20.7,1.34,0.089,2.0
2015-07-12 12:00:00,Calumet Beach,1436702400.0,21.3,1.36,0.116,2.0,CalumetBeach201507121200,0,21.3,1.36,0.116,2.0
2015-07-12 13:00:00,Calumet Beach,1436706000.0,21.9,1.51,0.126,2.0,CalumetBeach201507121300,0,21.9,1.51,0.126,2.0
2015-07-12 14:00:00,Calumet Beach,1436709600.0,22.2,1.42,0.127,,CalumetBeach201507121400,0,22.2,1.42,0.127,2.0
2015-07-12 15:00:00,Calumet Beach,1436713200.0,22.8,1.73,0.135,3.0,CalumetBeach201507121500,0,22.8,1.73,0.135,3.0
2015-07-12 16:00:00,Calumet Beach,1436716800.0,23.1,,,3.0,CalumetBeach201507121600,0,23.1,1.42,0.146,3.0
2015-07-12 17:00:00,Calumet Beach,1436720400.0,23.6,,0.163,2.0,CalumetBeach201507121700,0,23.6,2.16,0.163,2.0
2015-07-12 18:00:00,Calumet Beach,1436724000.0,23.5,2.2,0.15,,CalumetBeach201507121800,0,23.5,2.2,0.15,5.0
2015-07-12 19:00:00,Calumet Beach,1436727600.0,23.5,2.31,,2.0,CalumetBeach201507121900,0,23.5,2.31,0.136,2.0
2015-07-12 20:00:00,Calumet Beach,1436731200.0,23.4,,0.124,2.0,CalumetBeach201507122000,0,23.4,2.62,0.124,2.0
2015-07-12 21:00:00,Calumet Beach,1436734800.0,23.0,3.19,,2.0,CalumetBeach201507122100,0,23.0,3.19,0.115,2.0
2015-07-12 22:00:00,Calumet Beach,1436738400.0,22.9,2.52,0.123,2.0,CalumetBeach201507122200,0,22.9,2.52,0.123,2.0
2015-07-12 23:00:00,Calumet Beach,1436742000.0,22.0,1.73,,2.0,CalumetBeach201507122300,0,22.0,1.73,0.163,2.0
2015-07-13 00:00:00,Calumet Beach,1436745600.0,21.5,1.66,0.152,,CalumetBeach201507132400,0,21.5,1.66,0.152,2.0
2015-07-13 01:00:00,Calumet Beach,1436749200.0,22.0,2.17,0.14,,CalumetBeach201507130100,0,22.0,2.17,0.14,2.0
2015-07-13 02:00:00,Calumet Beach,1436752800.0,21.5,1.88,0.13,2.0,CalumetBeach201507130200,0,21.5,1.88,0.13,2.0
2015-07-13 03:00:00,Calumet Beach,1436756400.0,21.3,1.77,0.128,2.0,CalumetBeach201507130300,0,21.3,1.77,0.128,2.0
2015-07-13 04:00:00,Calumet Beach,1436760000.0,21.3,1.59,,2.0,CalumetBeach201507130400,0,21.3,1.59,0.118,2.0
2015-07-13 05:00:00,Calumet Beach,1436763600.0,20.8,1.46,0.118,2.0,CalumetBeach201507130500,0,20.8,1.46,0.118,2.0
2015-07-13 06:00:00,Calumet Beach,1436767200.0,20.4,1.53,0.116,2.0,CalumetBeach201507130600,0,20.4,1.53,0.116,2.0
2015-07-13 07:00:00,Calumet Beach,1436770800.0,20.3,1.39,0.122,3.0,CalumetBeach201507130700,0,20.3,1.39,0.122,3.0
2015-07-13 08:00:00,Calumet Beach,1436774400.0,20.6,1.84,0.143,2.0,CalumetBeach201507130800,0,20.6,1.84,0.143,2.0
2015-07-13 09:00:00,Calumet Beach,1436778000.0,20.8,1.71,0.226,2.0,CalumetBeach201507130900,0,20.8,1.71,0.226,2.0
2015-07-13 10:00:00,Calumet Beach,1436781600.0,20.9,1.7,0.217,3.0,CalumetBeach201507131000,0,20.9,1.7,0.217,3.0
2015-07-13 11:00:00,Calumet Beach,1436785200.0,20.9,1.95,0.212,3.0,CalumetBeach201507131100,0,20.9,1.95,0.212,3.0
2015-07-13 12:00:00,Calumet Beach,1436788800.0,21.0,2.38,0.204,3.0,CalumetBeach201507131200,0,21.0,2.38,0.204,3.0
2015-07-13 13:00:00,Calumet Beach,1436792400.0,21.1,2.42,0.192,,CalumetBeach201507131300,0,21.1,2.42,0.192,3.0
2015-07-13 14:00:00,Calumet Beach,1436796000.0,21.3,2.38,0.15,3.0,CalumetBeach201507131400,0,21.3,2.38,0.15,3.0
2015-07-13 15:00:00,Calumet Beach,1436799600.0,,2.53,0.143,3.0,CalumetBeach201507131500,0,21.7,2.53,0.143,3.0
2015-07-13 16:00:00,Calumet Beach,1436803200.0,21.9,2.49,0.11,3.0,CalumetBeach201507131600,0,21.9,2.49,0.11,3.0
2015-07-13 17:00:00,Calumet Beach,1436806800.0,21.3,1.97,0.11,3.0,CalumetBeach201507131700,0,21.3,1.97,0.11,3.0
2015-07-13 18:00:00,Calumet Beach,1436810400.0,21.3,1.98,0.101,4.0,CalumetBeach201507131800,0,21.3,1.98,0.101,4.0
2015-07-13 19:00:00,Calumet Beach,1436814000.0,21.3,,0.107,3.0,CalumetBeach201507131900,0,21.3,2.18,0.107,3.0
2015-07-13 20:00:00,Calumet Beach,1436817600.0,20.9,,0.093,3.0,CalumetBeach201507132000,0,20.9,1.5,0.093,3.0
2015-07-13 21:00:00,Calumet Beach,1436821200.0,20.9,1.71,,3.0,CalumetBeach201507132100,0,20.9,1.71,0.098,3.0
2015-07-13 22:00:00,Calumet Beach,1436824800.0,20.6,1.71,0.158,3.0,CalumetBeach201507132200,0,20.6,1.71,0.158,3.0
2015-07-13 23:00:00,Calumet Beach,1436828400.0,20.8,2.82,0.102,3.0,CalumetBeach201507132300,0,20.8,2.82,0.102,3.0
2015-07-14 00:00:00,Calumet Beach,1436832000.0,20.8,1.56,0.093,2.0,CalumetBeach201507142400,0,20.8,1.56,0.093,2.0
2015-07-14 01:00:00,Calumet Beach,1436835600.0,20.5,1.84,,,CalumetBeach201507140100,0,20.5,1.84,0.078,8.0
2015-07-14 02:00:00,Calumet Beach,1436839200.0,20.4,1.91,0.1,2.0,CalumetBeach201507140200,0,20.4,1.91,0.1,2.0
2015-07-14 03:00:00,Calumet Beach,1436842800.0,20.4,1.6,0.133,3.0,CalumetBeach201507140300,0,20.4,1.6,0.133,3.0
2015-07-14 04:00:00,Calumet Beach,1436846400.0,20.3,1.27,,2.0,CalumetBeach201507140400,0,20.3,1.27,0.13,2.0
2015-07-14 05:00:00,Calumet Beach,1436850000.0,20.3,1.36,0.115,3.0,CalumetBeach201507140500,0,20.3,1.36,0.115,3.0
2015-07-14 06:00:00,Calumet Beach,1436853600.0,20.2,1.8,0.103,3.0,CalumetBeach201507140600,0,20.2,1.8,0.103,3.0
2015-07-14 07:00:00,Calumet Beach,1436857200.0,20.2,1.66,0.104,3.0,CalumetBeach201507140700,0,20.2,1.66,0.104,3.0
2015-07-14 08:00:00,Calumet Beach,1436860800.0,20.2,,0.087,3.0,CalumetBeach201507140800,0,20.2,1.59,0.087,3.0
2015-07-14 09:00:00,Calumet Beach,1436864400.0,,1.52,0.087,3.0,CalumetBeach201507140900,0,20.3,1.52,0.087,3.0
2015-07-14 10:00:00,Calumet Beach,1436868000.0,20.4,1.21,,3.0,CalumetBeach201507141000,0,20.4,1.21,0.092,3.0
2015-07-14 11:00:00,Calumet Beach,1436871600.0,20.1,1.4,0.098,2.0,CalumetBeach201507141100,0,20.1,1.4,0.098,2.0
2015-07-14 12:00:00,Calumet Beach,1436875200.0,20.2,1.22,0.121,3.0,CalumetBeach201507141200,0,20.2,1.22,0.121,3.0
2015-07-14 13:00:00,Calumet Beach,1436878800.0,20.3,1.12,0.127,3.0,CalumetBeach201507141300,0,20.3,1.12,0.127,3.0
2015-07-14 14:00:00,Calumet Beach,1436882400.0,20.5,1.07,0.134,3.0,CalumetBeach201507141400,0,20.5,1.07,0.134,3.0
2015-07-14 15:00:00,Calumet Beach,1436886000.0,20.7,1.24,,3.0,CalumetBeach201507141500,0,20.7,1.24,0.154,3.0
2015-07-14 16:00:00,Calumet Beach,1436889600.0,20.8,1.19,0.149,2.0,CalumetBeach201507141600,0,20.8,1.19,0.149,2.0
2015-07-14 17:00:00,Calumet Beach,1436893200.0,21.0,,0.172,3.0,CalumetBeach201507141700,0,21.0,1.28,0.172,3.0
2015-07-14 18:00:00,Calumet Beach,1436896800.0,20.9,1.32,0.184,3.0,CalumetBeach201507141800,0,20.9,1.32,0.184,3.0
2015-07-14 19:00:00,Calumet Beach,1436900400.0,20.8,1.36,0.245,5.0,CalumetBeach201507141900,0,20.8,1.36,0.245,5.0
2015-07-14 20:00:00,Calumet Beach,1436904000.0,20.7,1.69,0.26,5.0,CalumetBeach201507142000,0,20.7,1.69,0.26,5.0
2015-07-14 21:00:00,Calumet Beach,1436907600.0,20.7,2.36,,6.0,CalumetBeach201507142100,0,20.7,2.36,0.278,6.0
2015-07-14 22:00:00,Calumet Beach,1436911200.0,20.5,3.5,0.297,6.0,CalumetBeach201507142200,0,20.5,3.5,0.297,6.0
2015-07-14 23:00:00,Calumet Beach,1436914800.0,20.3,3.05,0.325,7.0,CalumetBeach201507142300,0,20.3,3.05,0.325,7.0
2015-07-15 00:00:00,Calumet Beach,1436918400.0,20.2,5.42,0.314,6.0,CalumetBeach201507152400,0,20.2,5.42,0.314,6.0
2015-07-15 01:00:00,Calumet Beach,1436922000.0,20.2,5.0,0.297,8.0,CalumetBeach201507150100,0,20.2,5.0,0.297,8.0
2015-07-15 02:00:00,Calumet Beach,1436925600.0,,7.76,0.276,7.0,CalumetBeach201507150200,0,20.1,7.76,0.276,7.0
2015-07-15 03:00:00,Calumet Beach,1436929200.0,19.9,6.52,0.264,8.0,CalumetBeach201507150300,0,19.9,6.52,0.264,8.0
2015-07-15 04:00:00,Calumet Beach,1436932800.0,19.8,10.18,0.278,7.0,CalumetBeach201507150400,0,19.8,10.18,0.278,7.0
2015-07-15 05:00:00,Calumet Beach,1436936400.0,19.8,,,7.0,CalumetBeach201507150500,0,19.8,6.55,0.26,7.0
2015-07-15 06:00:00,Calumet Beach,1436940000.0,19.7,5.74,0.253,7.0,CalumetBeach201507150600,0,19.7,5.74,0.253,7.0
2015-07-15 07:00:00,Calumet Beach,1436943600.0,19.7,6.41,0.239,,CalumetBeach201507150700,0,19.7,6.41,0.239,6.0
2015-07-15 08:00:00,Calumet Beach,1436947200.0,19.7,4.98,0.24,7.0,CalumetBeach201507150800,0,19.7,4.98,0.24,7.0
2015-07-15 09:00:00,Calumet Beach,1436950800.0,19.9,5.09,0.223,7.0,CalumetBeach201507150900,0,19.9,5.09,0.223,7.0
2015-07-15 10:00:00,Calumet Beach,1436954400.0,,5.34,0.211,7.0,CalumetBeach201507151000,0,20.0,5.34,0.211,7.0
2015-07-15 11:00:00,Calumet Beach,1436958000.0,20.2,5.43,0.204,6.0,CalumetBeach201507151100,0,20.2,5.43,0.204,6.0
2015-07-15 12:00:00,Calumet Beach,1436961600.0,20.4,5.18,0.234,,CalumetBeach201507151200,0,20.4,5.18,0.234,6.0
2015-07-15 13:00:00,Calumet Beach,1436965200.0,20.6,5.29,0.202,,CalumetBeach201507151300,0,20.6,5.29,0.202,6.0
2015-07-15 14:00:00,Calumet Beach,1436968800.0,20.8,4.69,0.209,3.0,CalumetBeach201507151400,0,20.8,4.69,0.209,3.0
2015-07-15 15:00:00,Calumet Beach,1436972400.0,21.0,4.4,0.198,6.0,CalumetBeach201507151500,0,21.0,4.4,0.198,6.0
2015-07-15 16:00:00,Calumet Beach,1436976000.0,21.1,4.34,0.199,6.0,CalumetBeach201507151600,0,21.1,4.34,0.199,6.0
2015-07-15 17:00:00,Calumet Beach,1436979600.0,21.2,4.9,,6.0,CalumetBeach201507151700,0,21.2,4.9,0.193,6.0
2015-07-15 18:00:00,Calumet Beach,1436983200.0,21.1,4.28,0.186,4.0,CalumetBeach201507151800,0,21.1,4.28,0.186,4.0
2015-07-15 19:00:00,Calumet Beach,1436986800.0,20.7,,0.183,6.0,CalumetBeach201507151900,0,20.7,4.11,0.183,6.0
2015-07-15 20:00:00,Calumet Beach,1436990400.0,20.7,4.16,0.176,6.0,CalumetBeach201507152000,0,20.7,4.16,0.176,6.0
2015-07-15 21:00:00,Calumet Beach,1436994000.0,20.6,4.17,0.17,3.0,CalumetBeach201507152100,0,20.6,4.17,0.17,3.0
2015-07-15 22:00:00,Calumet Beach,1436997600.0,,4.37,0.185,6.0,CalumetBeach201507152200,0,20.5,4.37,0.185,6.0
2015-07-15 23:00:00,Calumet Beach,1437001200.0,20.8,,0.177,5.0,CalumetBeach201507152300,0,20.8,4.39,0.177,5.0
2015-07-16 00:00:00,Calumet Beach,1437004800.0,,4.5,0.17,6.0,CalumetBeach201507162400,0,20.7,4.5,0.17,6.0
2015-07-16 01:00:00,Calumet Beach,1437008400.0,20.7,4.15,0.177,3.0,CalumetBeach201507160100,0,20.7,4.15,0.177,3.0
2015-07-16 02:00:00,Calumet Beach,1437012000.0,20.6,4.21,0.176,5.0,CalumetBeach201507160200,0,20.6,4.21,0.176,5.0
2015-07-16 03:00:00,Calumet Beach,1437015600.0,20.5,4.55,0.176,5.0,CalumetBeach201507160300,0,20.5,4.55,0.176,5.0
2015-07-16 04:00:00,Calumet Beach,1437019200.0,,,0.169,4.0,CalumetBeach201507160400,0,20.3,4.12,0.169,4.0
2015-07-16 05:00:00,Calumet Beach,1437022800.0,20.2,4.16,0.158,4.0,CalumetBeach201507160500,0,20.2,4.16,0.158,4.0
2015-07-16 06:00:00,Calumet Beach,1437026400.0,20.1,3.5,0.153,3.0,CalumetBeach201507160600,0,20.1,3.5,0.153,3.0
2015-07-16 07:00:00,Calumet Beach,1437030000.0,20.2,,0.145,4.0,CalumetBeach201507160700,0,20.2,3.32,0.145,4.0
2015-07-16 08:00:00,Calumet Beach,1437033600.0,20.2,3.35,0.137,4.0,CalumetBeach201507160800,0,20.2,3.35,0.137,4.0
2015-07-16 09:00:00,Calumet Beach,1437037200.0,20.0,,0.132,4.0,CalumetBeach201507160900,0,20.0,3.6,0.132,4.0
2015-07-16 10:00:00,Calumet Beach,,,,,,,1,,,,
2015-07-16 11:00:00,Calumet Beach,1437044400.0,19.5,3.82,0.13,4.0,CalumetBeach201507161100,0,19.5,3.82,0.13,4.0
2015-07-16 12:00:00,Calumet Beach,1437048000.0,19.5,3.26,0.161,2.0,CalumetBeach201507161200,0,19.5,3.26,0.161,2.0
2015-07-16 13:00:00,Calumet Beach,1437051600.0,19.6,3.2,0.158,,CalumetBeach201507161300,0,19.6,3.2,0.158,2.0
2015-07-16 14:00:00,Calumet Beach,1437055200.0,19.7,3.16,0.163,,CalumetBeach201507161400,0,19.7,3.16,0.163,2.0
2015-07-16 15:00:00,Calumet Beach,1437058800.0,19.7,,0.206,2.0,CalumetBeach201507161500,0,19.7,3.19,0.206,2.0
2015-07-16 16:00:00,Calumet Beach,1437062400.0,,3.41,0.242,3.0,CalumetBeach201507161600,0,19.8,3.41,0.242,3.0
2015-07-16 17:00:00,Calumet Beach,1437066000.0,20.1,,0.221,,CalumetBeach201507161700,0,20.1,3.57,0.221,3.0
2015-07-16 18:00:00,Calumet Beach,1437069600.0,,3.65,0.156,3.0,CalumetBeach201507161800,0,20.0,3.65,0.156,3.0
2015-07-16 19:00:00,Calumet Beach,1437073200.0,20.1,3.82,0.149,3.0,CalumetBeach201507161900,0,20.1,3.82,0.149,3.0
2015-07-16 20:00:00,Calumet Beach,1437076800.0,,4.97,0.204,2.0,CalumetBeach201507162000,0,20.1,4.97,0.204,2.0
2015-07-16 21:00:00,Calumet Beach,1437080400.0,20.3,5.67,0.189,3.0,CalumetBeach201507162100,0,20.3,5.67,0.189,3.0
2015-07-16 22:00:00,Calumet Beach,1437084000.0,20.1,4.12,0.189,,CalumetBeach201507162200,0,20.1,4.12,0.189,3.0
2015-07-16 23:00:00,Calumet Beach,1437087600.0,20.0,3.72,0.204,3.0,CalumetBeach201507162300,0,20.0,3.72,0.204,3.0
2015-07-17 00:00:00,Calumet Beach,1437091200.0,20.0,3.35,0.194,2.0,CalumetBeach201507172400,0,20.0,3.35,0.194,2.0
2015-07-17 01:00:00,Calumet Beach,1437094800.0,20.0,3.06,0.183,3.0,CalumetBeach201507170100,0,20.0,3.06,0.183,3.0
2015-07-17 02:00:00,Calumet Beach,1437098400.0,20.0,3.25,0.149,,CalumetBeach201507170200,0,20.0,3.25,0.149,3.0
2015-07-17 03:00:00,Calumet Beach,1437102000.0,19.9,3.14,0.137,3.0,CalumetBeach201507170300,0,19.9,3.14,0.137,3.0
2015-07-17 04:00:00,Calumet Beach,1437105600.0,19.9,2.94,0.124,3.0,CalumetBeach201507170400,0,19.9,2.94,0.124,3.0
2015-07-17 05:00:00,Calumet Beach,1437109200.0,19.8,2.54,0.107,3.0,CalumetBeach201507170500,0,19.8,2.54,0.107,3.0
2015-07-17 06:00:00,Calumet Beach,1437112800.0,19.8,2.76,0.109,3.0,CalumetBeach201507170600,0,19.8,2.76,0.109,3.0
2015-07-17 07:00:00,Calumet Beach,1437116400.0,19.8,2.32,0.102,,CalumetBeach201507170700,0,19.8,2.32,0.102,3.0
2015-07-17 08:00:00,Calumet Beach,1437120000.0,20.0,2.21,,3.0,CalumetBeach201507170800,0,20.0,2.21,0.09,3.0
2015-07-17 09:00:00,Calumet Beach,1437123600.0,20.3,,,4.0,CalumetBeach201507170900,0,20.3,2.14,0.091,4.0
2015-07-17 10:00:00,Calumet Beach,1437127200.0,20.5,2.15,0.095,2.0,CalumetBeach201507171000,0,20.5,2.15,0.095,2.0
2015-07-17 11:00:00,Calumet Beach,1437130800.0,20.7,2.02,0.083,3.0,CalumetBeach201507171100,0,20.7,2.02,0.083,3.0
2015-07-17 12:00:00,Calumet Beach,1437134400.0,20.9,2.09,0.109,,CalumetBeach201507171200,0,20.9,2.09,0.109,2.0
2015-07-17 13:00:00,Calumet Beach,1437138000.0,20.9,2.39,0.081,3.0,CalumetBeach201507171300,0,20.9,2.39,0.081,3.0
2015-07-17 14:00:00,Calumet Beach,1437141600.0,21.1,2.52,0.089,5.0,CalumetBeach201507171400,0,21.1,2.52,0.089,5.0
2015-07-17 15:00:00,Calumet Beach,1437145200.0,21.3,,0.106,,CalumetBeach201507171500,0,21.3,2.37,0.106,3.0
2015-07-17 16:00:00,Calumet Beach,1437148800.0,21.1,2.18,0.086,2.0,CalumetBeach201507171600,0,21.1,2.18,0.086,2.0
2015-07-17 17:00:00,Calumet Beach,1437152400.0,21.0,2.25,0.134,3.0,CalumetBeach201507171700,0,21.0,2.25,0.134,3.0
2015-07-17 18:00:00,Calumet Beach,1437156000.0,21.1,,0.103,3.0,CalumetBeach201507171800,0,21.1,2.86,0.103,3.0
2015-07-17 19:00:00,Calumet Beach,1437159600.0,20.7,2.56,0.105,3.0,CalumetBeach201507171900,0,20.7,2.56,0.105,3.0
2015-07-17 20:00:00,Calumet Beach,1437163200.0,20.7,2.35,,3.0,CalumetBeach201507172000,0,20.7,2.35,0.08,3.0
2015-07-17 21:00:00,Calumet Beach,1437166800.0,20.4,2.05,0.095,2.0,CalumetBeach201507172100,0,20.4,2.05,0.095,2.0
2015-07-17 22:00:00,Calumet Beach,1437170400.0,20.4,2.5,0.111,2.0,CalumetBeach201507172200,0,20.4,2.5,0.111,2.0
2015-07-17 23:00:00,Calumet Beach,1437174000.0,20.6,2.1,0.149,2.0,CalumetBeach201507172300,0,20.6,2.1,0.149,2.0
2015-07-18 00:00:00,Calumet Beach,1437177600.0,20.2,,,3.0,CalumetBeach201507182400,0,20.2,1.99,0.113,3.0
2015-07-18 01:00:00,Calumet Beach,1437181200.0,20.1,2.05,0.113,2.0,CalumetBeach201507180100,0,20.1,2.05,0.113,2.0
2015-07-18 02:00:00,Calumet Beach,1437184800.0,20.1,1.85,0.079,2.0,CalumetBeach201507180200,0,20.1,1.85,0.079,2.0
2015-07-18 03:00:00,Calumet Beach,1437188400.0,20.2,2.34,0.072,3.0,CalumetBeach201507180300,0,20.2,2.34,0.072,3.0
2015-07-18 04:00:00,Calumet Beach,1437192000.0,20.3,1.92,0.067,,CalumetBeach201507180400,0,20.3,1.92,0.067,4.0
2015-07-18 05:00:00,Calumet Beach,1437195600.0,20.1,1.68,0.061,6.0,CalumetBeach201507180500,0,20.1,1.68,0.061,6.0
2015-07-18 06:00:00,Calumet Beach,1437199200.0,20.1,1.53,,,CalumetBeach201507180600,0,20.1,1.53,0.074,4.0
2015-07-18 07:00:00,Calumet Beach,1437202800.0,,1.46,0.077,2.0,CalumetBeach201507180700,0,20.2,1.46,0.077,2.0
2015-07-18 08:00:00,Calumet Beach,1437206400.0,20.3,1.44,,3.0,CalumetBeach201507180800,0,20.3,1.44,0.089,3.0
2015-07-18 09:00:00,Calumet Beach,1437210000.0,20.7,1.48,,6.0,CalumetBeach201507180900,0,20.7,1.48,0.069,6.0
2015-07-18 10:00:00,Calumet Beach,1437213600.0,20.7,1.44,0.105,2.0,CalumetBeach201507181000,0,20.7,1.44,0.105,2.0
2015-07-18 11:00:00,Calumet Beach,1437217200.0,21.2,1.28,0.105,2.0,CalumetBeach201507181100,0,21.2,1.28,0.105,2.0
2015-07-18 12:00:00,Calumet Beach,1437220800.0,,1.58,0.268,3.0,CalumetBeach201507181200,0,21.0,1.58,0.268,3.0
2015-07-18 13:00:00,Calumet Beach,1437224400.0,,2.08,0.249,3.0,CalumetBeach201507181300,0,21.9,2.08,0.249,3.0
2015-07-18 14:00:00,Calumet Beach,1437228000.0,22.6,5.26,0.229,3.0,CalumetBeach201507181400,0,22.6,5.26,0.229,3.0
2015-07-18 15:00:00,Calumet Beach,1437231600.0,21.7,,0.189,3.0,CalumetBeach201507181500,0,21.7,3.49,0.189,3.0
