Readable Timestamp,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Measurement ID,Water Temperature_groundtruth,Turbidity_groundtruth,Wave Height_groundtruth,Wave Period_groundtruth
2015-08-31 05:00:00,63rd Street Beach,1440997200,19.55,0.355,0.0765,3.0,63rdStreetBeach201508310500,19.55,0.355,0.0765,3.0
2015-08-31 05:00:00,Calumet Beach,1440997200,19.5,0.89,0.088,3.0,CalumetBeach201508310500,19.5,0.89,0.088,3.0
2015-08-31 06:00:00,Calumet Beach,1441000800,19.4,0.93,0.084,3.0,CalumetBeach201508310600,19.4,0.93,0.084,3.0
2015-08-31 06:00:00,63rd Street Beach,1441000800,19.5,0.36,0.073,3.0,63rdStreetBeach201508310600,19.5,0.36,0.073,3.0
2015-08-31 06:00:00,Montrose Beach,1441000800,15.1,0.07,0.14,3.0,MontroseBeach201508310600,15.1,0.07,0.14,3.0
2015-08-31 07:00:00,Calumet Beach,1441004400,19.3,0.73,0.083,3.0,CalumetBeach201508310700,19.3,0.73,0.083,3.0
2015-08-31 07:00:00,Montrose Beach,1441004400,15.1,0.07,0.126,3.0,MontroseBeach201508310700,15.1,0.07,0.126,3.0
2015-08-31 07:00:00,63rd Street Beach,1441004400,19.5,0.42,0.072,7.0,63rdStreetBeach201508310700,19.5,0.42,0.072,7.0
2015-08-31 08:00:00,Calumet Beach,1441008000,19.4,0.76,0.07,3.0,CalumetBeach201508310800,19.4,0.76,0.07,3.0
2015-08-31 08:00:00,63rd Street Beach,1441008000,19.5,0.41,0.068,6.0,63rdStreetBeach201508310800,19.5,0.41,0.068,6.0
2015-08-31 08:00:00,Montrose Beach,1441008000,15.2,0.02,0.116,6.0,MontroseBeach201508310800,15.2,0.02,0.116,6.0
2015-08-31 09:00:00,Calumet Beach,1441011600,19.6,0.78,0.075,10.0,CalumetBeach201508310900,19.6,0.78,0.075,10.0
2015-08-31 09:00:00,63rd Street Beach,1441011600,19.7,0.33,0.06,6.0,63rdStreetBeach201508310900,19.7,0.33,0.06,6.0
2015-08-31 09:00:00,Montrose Beach,1441011600,15.4,0.0,0.107,3.0,MontroseBeach201508310900,15.4,0.0,0.107,3.0
2015-08-31 10:00:00,Montrose Beach,1441015200,15.5,0.02,0.104,3.0,MontroseBeach201508311000,15.5,0.02,0.104,3.0
2015-08-31 10:00:00,63rd Street Beach,1441015200,20.049999999999997,0.35,0.0595,5.5,63rdStreetBeach201508311000,20.049999999999997,0.35,0.0595,5.5
2015-08-31 10:00:00,Calumet Beach,1441015200,20.0,0.63,0.069,2.0,CalumetBeach201508311000,20.0,0.63,0.069,2.0
2015-08-31 11:00:00,Montrose Beach,1441018800,16.3,0.0,0.111,4.0,MontroseBeach201508311100,16.3,0.0,0.111,4.0
2015-08-31 11:00:00,63rd Street Beach,1441018800,20.4,0.37,0.059,5.0,63rdStreetBeach201508311100,20.4,0.37,0.059,5.0
2015-08-31 11:00:00,Calumet Beach,1441018800,20.4,0.59,0.071,5.0,CalumetBeach201508311100,20.4,0.59,0.071,5.0
2015-08-31 12:00:00,63rd Street Beach,1441022400,20.599999999999998,0.32333333333333336,0.05933333333333333,4.666666666666667,63rdStreetBeach201508311200,20.599999999999998,0.32333333333333336,0.05933333333333333,4.666666666666667
2015-08-31 12:00:00,Montrose Beach,1441022400,17.3,0.11,0.191,3.0,MontroseBeach201508311200,17.3,0.11,0.191,3.0
2015-08-31 12:00:00,Calumet Beach,1441022400,20.9,0.66,0.074,4.0,CalumetBeach201508311200,20.9,0.66,0.074,4.0
2015-08-31 13:00:00,Calumet Beach,1441026000,21.6,0.65,0.075,2.0,CalumetBeach201508311300,21.6,0.65,0.075,2.0
2015-08-31 13:00:00,Montrose Beach,1441026000,17.2,0.25,0.088,4.0,MontroseBeach201508311300,17.2,0.25,0.088,4.0
2015-08-31 13:00:00,63rd Street Beach,1441026000,20.8,0.27666666666666667,0.059666666666666666,4.333333333333333,63rdStreetBeach201508311300,20.8,0.27666666666666667,0.059666666666666666,4.333333333333333
2015-08-31 14:00:00,Montrose Beach,1441029600,17.1,0.2,0.09,4.0,MontroseBeach201508311400,17.1,0.2,0.09,4.0
2015-08-31 14:00:00,Calumet Beach,1441029600,22.1,0.61,0.075,3.0,CalumetBeach201508311400,22.1,0.61,0.075,3.0
2015-08-31 14:00:00,63rd Street Beach,1441029600,21.0,0.23,0.06,4.0,63rdStreetBeach201508311400,21.0,0.23,0.06,4.0
2015-08-31 15:00:00,63rd Street Beach,1441033200,21.25,0.225,0.0645,4.0,63rdStreetBeach201508311500,21.25,0.225,0.0645,4.0
2015-08-31 15:00:00,Montrose Beach,1441033200,17.1,0.05,0.103,3.0,MontroseBeach201508311500,17.1,0.05,0.103,3.0
2015-08-31 15:00:00,Calumet Beach,1441033200,22.1,0.38,0.09,2.0,CalumetBeach201508311500,22.1,0.38,0.09,2.0
2015-08-31 16:00:00,63rd Street Beach,1441036800,21.5,0.22,0.069,4.0,63rdStreetBeach201508311600,21.5,0.22,0.069,4.0
2015-08-31 16:00:00,Montrose Beach,1441036800,17.0,0.08,0.093,10.0,MontroseBeach201508311600,17.0,0.08,0.093,10.0
2015-08-31 16:00:00,Calumet Beach,1441036800,22.5,0.72,0.095,2.0,CalumetBeach201508311600,22.5,0.72,0.095,2.0
2015-08-31 17:00:00,63rd Street Beach,1441040400,21.9,0.43,0.071,4.0,63rdStreetBeach201508311700,21.9,0.43,0.071,4.0
2015-08-31 17:00:00,Montrose Beach,1441040400,16.8,0.05,0.111,8.0,MontroseBeach201508311700,16.8,0.05,0.111,8.0
2015-08-31 17:00:00,Calumet Beach,1441040400,23.3,0.78,0.098,2.0,CalumetBeach201508311700,23.3,0.78,0.098,2.0
2015-08-31 18:00:00,63rd Street Beach,1441044000,23.2,0.47,0.077,4.0,63rdStreetBeach201508311800,23.2,0.47,0.077,4.0
2015-08-31 18:00:00,Montrose Beach,1441044000,15.7,0.2,0.102,7.0,MontroseBeach201508311800,15.7,0.2,0.102,7.0
2015-08-31 18:00:00,Calumet Beach,1441044000,22.7,0.76,0.088,2.0,CalumetBeach201508311800,22.7,0.76,0.088,2.0
2015-08-31 19:00:00,Calumet Beach,1441047600,22.9,1.52,0.114,2.0,CalumetBeach201508311900,22.9,1.52,0.114,2.0
2015-08-31 19:00:00,63rd Street Beach,1441047600,22.7,0.16,0.083,7.0,63rdStreetBeach201508311900,22.7,0.16,0.083,7.0
2015-08-31 19:00:00,Montrose Beach,1441047600,16.4,0.3,0.132,6.0,MontroseBeach201508311900,16.4,0.3,0.132,6.0
2015-08-31 20:00:00,Montrose Beach,1441051200,15.5,0.06,0.093,5.0,MontroseBeach201508312000,15.5,0.06,0.093,5.0
2015-08-31 20:00:00,Calumet Beach,1441051200,22.6,0.63,0.088,2.0,CalumetBeach201508312000,22.6,0.63,0.088,2.0
2015-08-31 20:00:00,63rd Street Beach,1441051200,22.5,0.16,0.072,6.0,63rdStreetBeach201508312000,22.5,0.16,0.072,6.0
2015-08-31 21:00:00,Montrose Beach,1441054800,15.2,0.07,0.111,2.0,MontroseBeach201508312100,15.2,0.07,0.111,2.0
2015-08-31 21:00:00,63rd Street Beach,1441054800,22.3,0.2,0.067,6.0,63rdStreetBeach201508312100,22.3,0.2,0.067,6.0
2015-08-31 21:00:00,Calumet Beach,1441054800,22.2,0.87,0.11,2.0,CalumetBeach201508312100,22.2,0.87,0.11,2.0
2015-08-31 22:00:00,Calumet Beach,1441058400,21.6,0.61,0.108,2.0,CalumetBeach201508312200,21.6,0.61,0.108,2.0
2015-08-31 22:00:00,Montrose Beach,1441058400,15.2,0.06,0.121,3.0,MontroseBeach201508312200,15.2,0.06,0.121,3.0
2015-08-31 22:00:00,63rd Street Beach,1441058400,22.1,0.27,0.077,10.0,63rdStreetBeach201508312200,22.1,0.27,0.077,10.0
2015-08-31 23:00:00,63rd Street Beach,1441062000,21.8,0.35,0.074,9.0,63rdStreetBeach201508312300,21.8,0.35,0.074,9.0
2015-08-31 23:00:00,Montrose Beach,1441062000,15.5,0.01,0.133,2.0,MontroseBeach201508312300,15.5,0.01,0.133,2.0
2015-08-31 23:00:00,Calumet Beach,1441062000,21.3,0.72,0.097,2.0,CalumetBeach201508312300,21.3,0.72,0.097,2.0
2015-09-01 00:00:00,Calumet Beach,1441065600,21.0,0.41,0.08,2.0,CalumetBeach201509010000,21.0,0.41,0.08,2.0
2015-09-01 00:00:00,Montrose Beach,1441065600,15.7,0.01,0.154,3.0,MontroseBeach201509010000,15.7,0.01,0.154,3.0
2015-09-01 00:00:00,63rd Street Beach,1441065600,21.3,0.4,0.075,4.0,63rdStreetBeach201509010000,21.3,0.4,0.075,4.0
2015-09-01 01:00:00,63rd Street Beach,1441069200,21.1,0.335,0.07150000000000001,5.0,63rdStreetBeach201509010100,21.1,0.335,0.07150000000000001,5.0
2015-09-01 01:00:00,Montrose Beach,1441069200,15.8,0.0,0.146,6.0,MontroseBeach201509010100,15.8,0.0,0.146,6.0
2015-09-01 01:00:00,Calumet Beach,1441069200,20.9,0.61,0.065,2.0,CalumetBeach201509010100,20.9,0.61,0.065,2.0
2015-09-01 02:00:00,Montrose Beach,1441072800,15.5,0.04,0.121,6.0,MontroseBeach201509010200,15.5,0.04,0.121,6.0
2015-09-01 02:00:00,63rd Street Beach,1441072800,20.9,0.27,0.068,6.0,63rdStreetBeach201509010200,20.9,0.27,0.068,6.0
2015-09-01 02:00:00,Calumet Beach,1441072800,20.6,0.65,0.061,2.0,CalumetBeach201509010200,20.6,0.65,0.061,2.0
2015-09-01 03:00:00,63rd Street Beach,1441076400,21.2,0.47,0.084,6.0,63rdStreetBeach201509010300,21.2,0.47,0.084,6.0
2015-09-01 03:00:00,Montrose Beach,1441076400,15.0,0.06,0.114,5.0,MontroseBeach201509010300,15.0,0.06,0.114,5.0
2015-09-01 03:00:00,Calumet Beach,1441076400,20.5,0.79,0.06,6.0,CalumetBeach201509010300,20.5,0.79,0.06,6.0
2015-09-01 04:00:00,Montrose Beach,1441080000,14.8,0.05,0.104,4.0,MontroseBeach201509010400,14.8,0.05,0.104,4.0
2015-09-01 04:00:00,Calumet Beach,1441080000,20.4,0.59,0.055,2.0,CalumetBeach201509010400,20.4,0.59,0.055,2.0
2015-09-01 04:00:00,63rd Street Beach,1441080000,20.9,0.32,0.051,5.0,63rdStreetBeach201509010400,20.9,0.32,0.051,5.0
2015-09-01 05:00:00,Calumet Beach,1441083600,20.2,0.91,0.057,9.0,CalumetBeach201509010500,20.2,0.91,0.057,9.0
2015-09-01 05:00:00,63rd Street Beach,1441083600,20.5,0.33,0.048,9.0,63rdStreetBeach201509010500,20.5,0.33,0.048,9.0
2015-09-01 05:00:00,Montrose Beach,1441083600,14.4,0.05,0.092,9.0,MontroseBeach201509010500,14.4,0.05,0.092,9.0
2015-09-01 06:00:00,Calumet Beach,1441087200,20.0,0.66,0.053,9.0,CalumetBeach201509010600,20.0,0.66,0.053,9.0
2015-09-01 06:00:00,Montrose Beach,1441087200,14.3,0.04,0.101,8.0,MontroseBeach201509010600,14.3,0.04,0.101,8.0
2015-09-01 06:00:00,63rd Street Beach,1441087200,20.3,0.31,0.043,9.0,63rdStreetBeach201509010600,20.3,0.31,0.043,9.0
2015-09-01 07:00:00,Montrose Beach,1441090800,14.3,0.01,0.093,7.0,MontroseBeach201509010700,14.3,0.01,0.093,7.0
2015-09-01 07:00:00,Calumet Beach,1441090800,19.8,0.47,0.058,2.0,CalumetBeach201509010700,19.8,0.47,0.058,2.0
2015-09-01 07:00:00,63rd Street Beach,1441090800,20.15,0.325,0.040999999999999995,8.0,63rdStreetBeach201509010700,20.15,0.325,0.040999999999999995,8.0
2015-09-01 08:00:00,Calumet Beach,1441094400,19.6,0.54,0.051,7.0,CalumetBeach201509010800,19.6,0.54,0.051,7.0
2015-09-01 08:00:00,Montrose Beach,1441094400,14.6,0.02,0.085,6.0,MontroseBeach201509010800,14.6,0.02,0.085,6.0
2015-09-01 08:00:00,63rd Street Beach,1441094400,20.0,0.34,0.039,7.0,63rdStreetBeach201509010800,20.0,0.34,0.039,7.0
2015-09-01 09:00:00,63rd Street Beach,1441098000,20.0,0.35,0.04,6.0,63rdStreetBeach201509010900,20.0,0.35,0.04,6.0
2015-09-01 09:00:00,Montrose Beach,1441098000,14.9,0.02,0.087,5.0,MontroseBeach201509010900,14.9,0.02,0.087,5.0
2015-09-01 09:00:00,Calumet Beach,1441098000,19.5,0.44,0.057,7.0,CalumetBeach201509010900,19.5,0.44,0.057,7.0
2015-09-01 10:00:00,Calumet Beach,1441101600,19.9,0.39,0.058,6.0,CalumetBeach201509011000,19.9,0.39,0.058,6.0
2015-09-01 10:00:00,63rd Street Beach,1441101600,20.2,0.35,0.052,6.0,63rdStreetBeach201509011000,20.2,0.35,0.052,6.0
2015-09-01 10:00:00,Montrose Beach,1441101600,15.2,0.02,0.089,5.0,MontroseBeach201509011000,15.2,0.02,0.089,5.0
2015-09-01 11:00:00,Montrose Beach,1441105200,15.7,0.01,0.08,4.0,MontroseBeach201509011100,15.7,0.01,0.08,4.0
2015-09-01 11:00:00,63rd Street Beach,1441105200,20.5,0.31,0.05,5.0,63rdStreetBeach201509011100,20.5,0.31,0.05,5.0
2015-09-01 11:00:00,Calumet Beach,1441105200,20.2,0.42,0.068,2.0,CalumetBeach201509011100,20.2,0.42,0.068,2.0
2015-09-01 12:00:00,Montrose Beach,1441108800,15.5,0.0,0.082,8.0,MontroseBeach201509011200,15.5,0.0,0.082,8.0
2015-09-01 12:00:00,63rd Street Beach,1441108800,20.6,0.31,0.052,2.0,63rdStreetBeach201509011200,20.6,0.31,0.052,2.0
2015-09-01 12:00:00,Calumet Beach,1441108800,19.8,0.51,0.099,2.0,CalumetBeach201509011200,19.8,0.51,0.099,2.0
2015-09-01 13:00:00,Calumet Beach,1441112400,19.9,0.51,0.102,3.0,CalumetBeach201509011300,19.9,0.51,0.102,3.0
2015-09-01 13:00:00,63rd Street Beach,1441112400,20.5,0.33,0.052,8.0,63rdStreetBeach201509011300,20.5,0.33,0.052,8.0
2015-09-01 13:00:00,Montrose Beach,1441112400,15.5,0.0,0.104,7.0,MontroseBeach201509011300,15.5,0.0,0.104,7.0
2015-09-01 14:00:00,Montrose Beach,1441116000,15.6,0.01,0.123,3.0,MontroseBeach201509011400,15.6,0.01,0.123,3.0
2015-09-01 14:00:00,63rd Street Beach,1441116000,20.2,0.405,0.057499999999999996,6.0,63rdStreetBeach201509011400,20.2,0.405,0.057499999999999996,6.0
2015-09-01 14:00:00,Calumet Beach,1441116000,20.2,0.44,0.107,2.0,CalumetBeach201509011400,20.2,0.44,0.107,2.0
2015-09-01 15:00:00,Calumet Beach,1441119600,20.3,0.49,0.093,2.0,CalumetBeach201509011500,20.3,0.49,0.093,2.0
2015-09-01 15:00:00,63rd Street Beach,1441119600,19.9,0.48,0.063,4.0,63rdStreetBeach201509011500,19.9,0.48,0.063,4.0
2015-09-01 15:00:00,Montrose Beach,1441119600,15.9,0.0,0.109,4.0,MontroseBeach201509011500,15.9,0.0,0.109,4.0
2015-09-01 16:00:00,63rd Street Beach,1441123200,19.9,0.44,0.062,9.0,63rdStreetBeach201509011600,19.9,0.44,0.062,9.0
2015-09-01 16:00:00,Calumet Beach,1441123200,20.3,0.53,0.078,2.0,CalumetBeach201509011600,20.3,0.53,0.078,2.0
2015-09-01 16:00:00,Montrose Beach,1441123200,15.1,0.01,0.109,4.0,MontroseBeach201509011600,15.1,0.01,0.109,4.0
2015-09-01 17:00:00,63rd Street Beach,1441126800,19.3,0.47,0.071,3.0,63rdStreetBeach201509011700,19.3,0.47,0.071,3.0
2015-09-01 17:00:00,Montrose Beach,1441126800,14.8,0.01,0.095,8.0,MontroseBeach201509011700,14.8,0.01,0.095,8.0
2015-09-01 17:00:00,Calumet Beach,1441126800,20.6,0.7,0.089,3.0,CalumetBeach201509011700,20.6,0.7,0.089,3.0
2015-09-01 18:00:00,63rd Street Beach,1441130400,19.2,0.54,0.063,8.0,63rdStreetBeach201509011800,19.2,0.54,0.063,8.0
2015-09-01 18:00:00,Montrose Beach,1441130400,14.7,0.02,0.121,7.0,MontroseBeach201509011800,14.7,0.02,0.121,7.0
2015-09-01 18:00:00,Calumet Beach,1441130400,20.2,0.63,0.074,2.0,CalumetBeach201509011800,20.2,0.63,0.074,2.0
2015-09-01 19:00:00,Calumet Beach,1441134000,19.8,0.76,0.099,2.0,CalumetBeach201509011900,19.8,0.76,0.099,2.0
2015-09-01 19:00:00,Montrose Beach,1441134000,14.7,0.01,0.145,3.0,MontroseBeach201509011900,14.7,0.01,0.145,3.0
2015-09-01 19:00:00,63rd Street Beach,1441134000,19.1,0.51,0.086,3.0,63rdStreetBeach201509011900,19.1,0.51,0.086,3.0
2015-09-01 20:00:00,Calumet Beach,1441137600,19.641666666666666,0.7575000000000001,0.09508333333333334,2.25,CalumetBeach201509012000,19.641666666666666,0.7575000000000001,0.09508333333333334,2.25
2015-09-01 20:00:00,63rd Street Beach,1441137600,18.96666666666667,0.505,0.08216666666666667,3.1666666666666665,63rdStreetBeach201509012000,18.96666666666667,0.505,0.08216666666666667,3.1666666666666665
2015-09-01 20:00:00,Montrose Beach,1441137600,14.641666666666666,0.009166666666666667,0.13874999999999998,3.4166666666666665,MontroseBeach201509012000,14.641666666666666,0.009166666666666667,0.13874999999999998,3.4166666666666665
2015-09-01 21:00:00,Montrose Beach,1441141200,14.583333333333332,0.008333333333333333,0.1325,3.833333333333333,MontroseBeach201509012100,14.583333333333332,0.008333333333333333,0.1325,3.833333333333333
2015-09-01 21:00:00,63rd Street Beach,1441141200,18.833333333333336,0.5,0.07833333333333332,3.3333333333333335,63rdStreetBeach201509012100,18.833333333333336,0.5,0.07833333333333332,3.3333333333333335
2015-09-01 21:00:00,Calumet Beach,1441141200,19.483333333333334,0.755,0.09116666666666667,2.5,CalumetBeach201509012100,19.483333333333334,0.755,0.09116666666666667,2.5
2015-09-01 22:00:00,Calumet Beach,1441144800,19.325,0.7525,0.08725000000000001,2.75,CalumetBeach201509012200,19.325,0.7525,0.08725000000000001,2.75
2015-09-01 22:00:00,63rd Street Beach,1441144800,18.7,0.495,0.0745,3.5,63rdStreetBeach201509012200,18.7,0.495,0.0745,3.5
2015-09-01 22:00:00,Montrose Beach,1441144800,14.524999999999999,0.0075,0.12625,4.25,MontroseBeach201509012200,14.524999999999999,0.0075,0.12625,4.25
2015-09-01 23:00:00,Calumet Beach,1441148400,19.166666666666668,0.75,0.08333333333333334,3.0,CalumetBeach201509012300,19.166666666666668,0.75,0.08333333333333334,3.0
2015-09-01 23:00:00,63rd Street Beach,1441148400,18.566666666666666,0.49,0.07066666666666666,3.6666666666666665,63rdStreetBeach201509012300,18.566666666666666,0.49,0.07066666666666666,3.6666666666666665
2015-09-01 23:00:00,Montrose Beach,1441148400,14.466666666666667,0.006666666666666667,0.12,4.666666666666666,MontroseBeach201509012300,14.466666666666667,0.006666666666666667,0.12,4.666666666666666
2015-09-02 00:00:00,Montrose Beach,1441152000,14.408333333333333,0.005833333333333334,0.11374999999999999,5.083333333333333,MontroseBeach201509020000,14.408333333333333,0.005833333333333334,0.11374999999999999,5.083333333333333
2015-09-02 00:00:00,Calumet Beach,1441152000,19.008333333333333,0.7475,0.07941666666666666,3.25,CalumetBeach201509020000,19.008333333333333,0.7475,0.07941666666666666,3.25
2015-09-02 00:00:00,63rd Street Beach,1441152000,18.433333333333334,0.485,0.06683333333333333,3.833333333333333,63rdStreetBeach201509020000,18.433333333333334,0.485,0.06683333333333333,3.833333333333333
2015-09-02 01:00:00,63rd Street Beach,1441155600,18.3,0.48,0.063,4.0,63rdStreetBeach201509020100,18.3,0.48,0.063,4.0
2015-09-02 01:00:00,Calumet Beach,1441155600,18.85,0.745,0.07550000000000001,3.5,CalumetBeach201509020100,18.85,0.745,0.07550000000000001,3.5
2015-09-02 01:00:00,Montrose Beach,1441155600,14.35,0.005,0.1075,5.5,MontroseBeach201509020100,14.35,0.005,0.1075,5.5
2015-09-02 02:00:00,Calumet Beach,1441159200,18.691666666666666,0.7424999999999999,0.07158333333333333,3.75,CalumetBeach201509020200,18.691666666666666,0.7424999999999999,0.07158333333333333,3.75
2015-09-02 02:00:00,Montrose Beach,1441159200,14.291666666666666,0.0041666666666666675,0.10125,5.916666666666666,MontroseBeach201509020200,14.291666666666666,0.0041666666666666675,0.10125,5.916666666666666
2015-09-02 02:00:00,63rd Street Beach,1441159200,18.166666666666668,0.47500000000000003,0.05916666666666666,4.166666666666667,63rdStreetBeach201509020200,18.166666666666668,0.47500000000000003,0.05916666666666666,4.166666666666667
2015-09-02 03:00:00,Montrose Beach,1441162800,14.233333333333333,0.003333333333333334,0.095,6.333333333333333,MontroseBeach201509020300,14.233333333333333,0.003333333333333334,0.095,6.333333333333333
2015-09-02 03:00:00,63rd Street Beach,1441162800,18.033333333333335,0.47000000000000003,0.05533333333333333,4.333333333333333,63rdStreetBeach201509020300,18.033333333333335,0.47000000000000003,0.05533333333333333,4.333333333333333
2015-09-02 03:00:00,Calumet Beach,1441162800,18.53333333333333,0.74,0.06766666666666667,4.0,CalumetBeach201509020300,18.53333333333333,0.74,0.06766666666666667,4.0
2015-09-02 04:00:00,63rd Street Beach,1441166400,17.9,0.465,0.0515,4.5,63rdStreetBeach201509020400,17.9,0.465,0.0515,4.5
2015-09-02 04:00:00,Montrose Beach,1441166400,14.175,0.0025000000000000005,0.08875,6.75,MontroseBeach201509020400,14.175,0.0025000000000000005,0.08875,6.75
2015-09-02 04:00:00,Calumet Beach,1441166400,18.375,0.7375,0.06375,4.25,CalumetBeach201509020400,18.375,0.7375,0.06375,4.25
2015-09-02 05:00:00,Montrose Beach,1441170000,14.116666666666667,0.001666666666666667,0.0825,7.166666666666666,MontroseBeach201509020500,14.116666666666667,0.001666666666666667,0.0825,7.166666666666666
2015-09-02 05:00:00,Calumet Beach,1441170000,18.216666666666665,0.735,0.059833333333333336,4.5,CalumetBeach201509020500,18.216666666666665,0.735,0.059833333333333336,4.5
2015-09-02 05:00:00,63rd Street Beach,1441170000,17.766666666666666,0.46,0.04766666666666666,4.666666666666666,63rdStreetBeach201509020500,17.766666666666666,0.46,0.04766666666666666,4.666666666666666
2015-09-02 06:00:00,Montrose Beach,1441173600,14.058333333333334,0.0008333333333333335,0.07625000000000001,7.583333333333333,MontroseBeach201509020600,14.058333333333334,0.0008333333333333335,0.07625000000000001,7.583333333333333
2015-09-02 06:00:00,63rd Street Beach,1441173600,17.633333333333333,0.455,0.043833333333333335,4.833333333333333,63rdStreetBeach201509020600,17.633333333333333,0.455,0.043833333333333335,4.833333333333333
2015-09-02 06:00:00,Calumet Beach,1441173600,18.058333333333334,0.7324999999999999,0.05591666666666667,4.75,CalumetBeach201509020600,18.058333333333334,0.7324999999999999,0.05591666666666667,4.75
2015-09-02 07:00:00,63rd Street Beach,1441177200,17.5,0.45,0.04,5.0,63rdStreetBeach201509020700,17.5,0.45,0.04,5.0
2015-09-02 07:00:00,Calumet Beach,1441177200,17.9,0.73,0.052,5.0,CalumetBeach201509020700,17.9,0.73,0.052,5.0
2015-09-02 07:00:00,Montrose Beach,1441177200,14.0,0.0,0.07,8.0,MontroseBeach201509020700,14.0,0.0,0.07,8.0
2015-09-02 08:00:00,63rd Street Beach,1441180800,17.6,0.43,0.053,2.0,63rdStreetBeach201509020800,17.6,0.43,0.053,2.0
2015-09-02 08:00:00,Montrose Beach,1441180800,14.3,0.0,0.07,4.0,MontroseBeach201509020800,14.3,0.0,0.07,4.0
2015-09-02 08:00:00,Calumet Beach,1441180800,18.2,0.63,0.049,9.0,CalumetBeach201509020800,18.2,0.63,0.049,9.0
2015-09-02 09:00:00,Calumet Beach,1441184400,18.56,0.658,0.0534,8.0,CalumetBeach201509020900,18.56,0.658,0.0534,8.0
2015-09-02 09:00:00,Montrose Beach,1441184400,14.3,0.0,0.067,6.0,MontroseBeach201509020900,14.3,0.0,0.067,6.0
2015-09-02 09:00:00,63rd Street Beach,1441184400,17.8,0.39,0.04,8.0,63rdStreetBeach201509020900,17.8,0.39,0.04,8.0
2015-09-02 10:00:00,63rd Street Beach,1441188000,18.35,0.395,0.0495,6.0,63rdStreetBeach201509021000,18.35,0.395,0.0495,6.0
2015-09-02 10:00:00,Calumet Beach,1441188000,18.919999999999998,0.686,0.0578,7.0,CalumetBeach201509021000,18.919999999999998,0.686,0.0578,7.0
2015-09-02 10:00:00,Montrose Beach,1441188000,14.9,0.0,0.078,5.5,MontroseBeach201509021000,14.9,0.0,0.078,5.5
2015-09-02 11:00:00,63rd Street Beach,1441191600,18.9,0.4,0.059,4.0,63rdStreetBeach201509021100,18.9,0.4,0.059,4.0
2015-09-02 11:00:00,Calumet Beach,1441191600,19.28,0.714,0.0622,6.0,CalumetBeach201509021100,19.28,0.714,0.0622,6.0
2015-09-02 11:00:00,Montrose Beach,1441191600,15.5,0.0,0.089,5.0,MontroseBeach201509021100,15.5,0.0,0.089,5.0
2015-09-02 12:00:00,Montrose Beach,1441195200,15.533333333333333,0.0,0.092,4.333333333333333,MontroseBeach201509021200,15.533333333333333,0.0,0.092,4.333333333333333
2015-09-02 12:00:00,63rd Street Beach,1441195200,19.1,0.43000000000000005,0.063,3.5,63rdStreetBeach201509021200,19.1,0.43000000000000005,0.063,3.5
2015-09-02 12:00:00,Calumet Beach,1441195200,19.64,0.742,0.06659999999999999,5.0,CalumetBeach201509021200,19.64,0.742,0.06659999999999999,5.0
2015-09-02 13:00:00,Montrose Beach,1441198800,15.566666666666666,0.0,0.095,3.666666666666667,MontroseBeach201509021300,15.566666666666666,0.0,0.095,3.666666666666667
2015-09-02 13:00:00,Calumet Beach,1441198800,20.0,0.77,0.071,4.0,CalumetBeach201509021300,20.0,0.77,0.071,4.0
2015-09-02 13:00:00,63rd Street Beach,1441198800,19.3,0.46,0.067,3.0,63rdStreetBeach201509021300,19.3,0.46,0.067,3.0
2015-09-02 14:00:00,63rd Street Beach,1441202400,19.233333333333334,0.43,0.07,3.0,63rdStreetBeach201509021400,19.233333333333334,0.43,0.07,3.0
2015-09-02 14:00:00,Calumet Beach,1441202400,19.95,0.855,0.09,3.5,CalumetBeach201509021400,19.95,0.855,0.09,3.5
2015-09-02 14:00:00,Montrose Beach,1441202400,15.6,0.0,0.098,3.0,MontroseBeach201509021400,15.6,0.0,0.098,3.0
2015-09-02 15:00:00,Calumet Beach,1441206000,19.9,0.94,0.109,3.0,CalumetBeach201509021500,19.9,0.94,0.109,3.0
2015-09-02 15:00:00,63rd Street Beach,1441206000,19.166666666666668,0.4,0.073,3.0,63rdStreetBeach201509021500,19.166666666666668,0.4,0.073,3.0
2015-09-02 15:00:00,Montrose Beach,1441206000,15.5,0.0,0.078,10.0,MontroseBeach201509021500,15.5,0.0,0.078,10.0
2015-09-02 16:00:00,Montrose Beach,1441209600,15.7,0.0,0.1,9.0,MontroseBeach201509021600,15.7,0.0,0.1,9.0
2015-09-02 16:00:00,Calumet Beach,1441209600,19.7,0.96,0.082,2.0,CalumetBeach201509021600,19.7,0.96,0.082,2.0
