Readable Timestamp,Unnamed: 0,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Measurement ID,Water Temperature_groundtruth,Turbidity_groundtruth,Wave Height_groundtruth,Wave Period_groundtruth
2016-09-08 09:00:00,4510.0,Montrose Beach,1473325200,22.0,0.0,,4.0,MontroseBeach201609080900,22.0,0.0,0.093,4.0
2016-09-08 10:00:00,4513.0,Montrose Beach,1473328800,22.0,0.0,,4.0,MontroseBeach201609081000,22.0,0.0,0.093,4.0
2016-09-08 11:00:00,4514.0,Montrose Beach,1473332400,22.0,0.0,,4.0,MontroseBeach201609081100,22.0,0.0,0.088,4.0
2016-09-08 12:00:00,4517.0,Montrose Beach,1473336000,22.1,0.0,0.106,4.0,MontroseBeach201609081200,22.1,0.0,0.106,4.0
2016-09-08 13:00:00,4519.0,Montrose Beach,1473339600,22.2,0.0,0.102,3.0,MontroseBeach201609081300,22.2,0.0,0.102,3.0
2016-09-08 14:00:00,4520.0,Montrose Beach,1473343200,22.4,0.0,0.137,2.0,MontroseBeach201609081400,22.4,0.0,0.137,2.0
2016-09-08 15:00:00,4523.0,Montrose Beach,1473346800,,0.0,0.12,3.0,MontroseBeach201609081500,22.4,0.0,0.12,3.0
2016-09-08 16:00:00,4524.0,Montrose Beach,1473350400,22.5,0.0,0.101,4.0,MontroseBeach201609081600,22.5,0.0,0.101,4.0
2016-09-08 17:00:00,4527.0,Montrose Beach,1473354000,22.5,0.0,0.107,10.0,MontroseBeach201609081700,22.5,0.0,0.107,10.0
2016-09-08 18:00:00,4528.0,Montrose Beach,1473357600,,,0.108,7.0,MontroseBeach201609081800,22.5,0.0,0.108,7.0
2016-09-08 19:00:00,4531.0,Montrose Beach,1473361200,,,0.119,6.0,MontroseBeach201609081900,22.4,0.0,0.119,6.0
2016-09-08 20:00:00,4532.0,Montrose Beach,1473364800,,,0.105,9.0,MontroseBeach201609082000,22.4,0.0,0.105,9.0
2016-09-08 21:00:00,4535.0,Montrose Beach,1473368400,,,0.107,4.0,MontroseBeach201609082100,22.5,0.0,0.107,4.0
2016-09-08 22:00:00,4536.0,Montrose Beach,1473372000,22.4,,0.101,4.0,MontroseBeach201609082200,22.4,0.0,0.101,4.0
2016-09-08 23:00:00,4539.0,Montrose Beach,1473375600,22.4,0.0,0.12,4.0,MontroseBeach201609082300,22.4,0.0,0.12,4.0
2016-09-09 00:00:00,4541.0,Montrose Beach,1473379200,22.1,0.0,0.096,8.0,MontroseBeach201609090000,22.1,0.0,0.096,8.0
2016-09-09 01:00:00,4542.0,Montrose Beach,1473382800,22.0,0.0,0.096,,MontroseBeach201609090100,22.0,0.0,0.096,6.0
2016-09-09 02:00:00,4545.0,Montrose Beach,1473386400,21.9,0.0,0.096,5.0,MontroseBeach201609090200,21.9,0.0,0.096,5.0
2016-09-09 03:00:00,4546.0,Montrose Beach,1473390000,,0.0,,5.0,MontroseBeach201609090300,21.9,0.0,0.093,5.0
2016-09-09 04:00:00,4548.0,Montrose Beach,1473393600,21.8,0.0,,4.0,MontroseBeach201609090400,21.8,0.0,0.103,4.0
2016-09-09 05:00:00,4551.0,Montrose Beach,1473397200,21.8,0.0,0.105,4.0,MontroseBeach201609090500,21.8,0.0,0.105,4.0
2016-09-09 06:00:00,4553.0,Montrose Beach,1473400800,21.7,0.0,0.116,4.0,MontroseBeach201609090600,21.7,0.0,0.116,4.0
2016-09-09 07:00:00,4554.0,Montrose Beach,1473404400,21.9,0.0,0.156,3.0,MontroseBeach201609090700,21.9,0.0,0.156,3.0
2016-09-09 08:00:00,4556.0,Montrose Beach,1473408000,21.9,0.0,0.196,,MontroseBeach201609090800,21.9,0.0,0.196,3.0
2016-09-09 09:00:00,4559.0,Montrose Beach,1473411600,21.9,,0.175,2.0,MontroseBeach201609090900,21.9,0.0,0.175,2.0
2016-09-09 10:00:00,4561.0,Montrose Beach,1473415200,22.0,,0.171,,MontroseBeach201609091000,22.0,0.0,0.171,2.0
2016-09-09 11:00:00,4562.0,Montrose Beach,1473418800,22.1,,0.17,,MontroseBeach201609091100,22.1,0.0,0.17,3.0
2016-09-09 12:00:00,4564.0,Montrose Beach,1473422400,22.2,,,,MontroseBeach201609091200,22.2,0.0,0.174,3.0
2016-09-09 13:00:00,4567.0,Montrose Beach,1473426000,22.4,,,3.0,MontroseBeach201609091300,22.4,0.0,0.167,3.0
2016-09-09 14:00:00,4568.0,Montrose Beach,1473429600,22.7,0.0,,3.0,MontroseBeach201609091400,22.7,0.0,0.158,3.0
2016-09-09 15:00:00,4571.0,Montrose Beach,1473433200,,,,3.0,MontroseBeach201609091500,22.1,0.0,0.17,3.0
2016-09-09 16:00:00,4572.0,Montrose Beach,1473436800,,,,3.0,MontroseBeach201609091600,22.0,0.0,0.148,3.0
2016-09-09 17:00:00,4575.0,Montrose Beach,1473440400,,,0.161,3.0,MontroseBeach201609091700,21.8,0.0,0.161,3.0
2016-09-09 18:00:00,4576.0,Montrose Beach,1473444000,,0.0,0.144,,MontroseBeach201609091800,21.8,0.0,0.144,7.0
2016-09-09 19:00:00,4579.0,Montrose Beach,1473447600,,0.0,0.148,,MontroseBeach201609091900,21.7,0.0,0.148,6.0
2016-09-09 20:00:00,4580.0,Montrose Beach,1473451200,,0.0,0.139,,MontroseBeach201609092000,21.7,0.0,0.139,3.0
2016-09-09 21:00:00,4583.0,Montrose Beach,1473454800,21.6,0.0,0.128,4.0,MontroseBeach201609092100,21.6,0.0,0.128,4.0
2016-09-09 22:00:00,4585.0,Montrose Beach,1473458400,21.6,,0.117,4.0,MontroseBeach201609092200,21.6,0.0,0.117,4.0
2016-09-09 23:00:00,4586.0,Montrose Beach,1473462000,21.7,,0.121,3.0,MontroseBeach201609092300,21.7,0.0,0.121,3.0
2016-09-10 00:00:00,4589.0,Montrose Beach,1473465600,21.7,,0.113,7.0,MontroseBeach201609100000,21.7,0.0,0.113,7.0
2016-09-10 01:00:00,4590.0,Montrose Beach,1473469200,21.7,0.0,0.11,6.0,MontroseBeach201609100100,21.7,0.0,0.11,6.0
2016-09-10 02:00:00,4592.0,Montrose Beach,1473472800,21.8,0.0,0.117,5.0,MontroseBeach201609100200,21.8,0.0,0.117,5.0
2016-09-10 03:00:00,4595.0,Montrose Beach,1473476400,21.8,0.0,0.173,,MontroseBeach201609100300,21.8,0.0,0.173,3.0
2016-09-10 04:00:00,4596.0,Montrose Beach,1473480000,,0.0,0.222,3.0,MontroseBeach201609100400,21.7,0.0,0.222,3.0
2016-09-10 05:00:00,4599.0,Montrose Beach,1473483600,,0.0,,4.0,MontroseBeach201609100500,21.6,0.0,0.232,4.0
2016-09-10 06:00:00,4600.0,Montrose Beach,1473487200,,0.0,0.199,4.0,MontroseBeach201609100600,21.6,0.0,0.199,4.0
2016-09-10 07:00:00,4603.0,Montrose Beach,1473490800,21.6,,0.17,3.0,MontroseBeach201609100700,21.6,0.0,0.17,3.0
2016-09-10 08:00:00,4605.0,Montrose Beach,1473494400,21.5,,0.149,3.0,MontroseBeach201609100800,21.5,0.0,0.149,3.0
2016-09-10 09:00:00,4606.0,Montrose Beach,1473498000,21.6,,0.125,,MontroseBeach201609100900,21.6,0.0,0.125,4.0
2016-09-10 10:00:00,4609.0,Montrose Beach,1473501600,21.6,,0.109,,MontroseBeach201609101000,21.6,0.0,0.109,3.0
2016-09-10 11:00:00,4610.0,Montrose Beach,1473505200,21.6,,0.123,3.0,MontroseBeach201609101100,21.6,0.0,0.123,3.0
2016-09-10 12:00:00,4612.0,Montrose Beach,1473508800,,,0.186,2.0,MontroseBeach201609101200,21.5,0.0,0.186,2.0
2016-09-10 13:00:00,4614.0,Montrose Beach,1473512400,21.7,0.0,0.232,,MontroseBeach201609101300,21.7,0.0,0.232,3.0
2016-09-10 14:00:00,4617.0,Montrose Beach,1473516000,21.7,0.0,0.252,,MontroseBeach201609101400,21.7,0.0,0.252,3.0
2016-09-10 15:00:00,4618.0,Montrose Beach,1473519600,,0.0,0.268,,MontroseBeach201609101500,21.7,0.0,0.268,4.0
2016-09-10 16:00:00,4621.0,Montrose Beach,1473523200,,0.0,0.286,3.0,MontroseBeach201609101600,21.8,0.0,0.286,3.0
2016-09-10 17:00:00,4622.0,Montrose Beach,1473526800,,0.0,0.276,4.0,MontroseBeach201609101700,21.8,0.0,0.276,4.0
2016-09-10 18:00:00,4625.0,Montrose Beach,1473530400,,0.01,,4.0,MontroseBeach201609101800,21.7,0.01,0.278,4.0
2016-09-10 19:00:00,4626.0,Montrose Beach,1473534000,,0.0,0.296,3.0,MontroseBeach201609101900,21.6,0.0,0.296,3.0
2016-09-10 20:00:00,4629.0,Montrose Beach,1473537600,,,0.332,4.0,MontroseBeach201609102000,21.4,0.0,0.332,4.0
2016-09-10 21:00:00,4630.0,Montrose Beach,1473541200,21.3,,0.304,5.0,MontroseBeach201609102100,21.3,0.0,0.304,5.0
2016-09-10 22:00:00,4633.0,Montrose Beach,1473544800,21.3,,0.327,7.0,MontroseBeach201609102200,21.3,0.0,0.327,7.0
2016-09-10 23:00:00,4634.0,Montrose Beach,1473548400,21.2,0.0,0.361,5.0,MontroseBeach201609102300,21.2,0.0,0.361,5.0
2016-09-11 00:00:00,4637.0,Montrose Beach,1473552000,21.1,0.0,0.359,7.0,MontroseBeach201609110000,21.1,0.0,0.359,7.0
2016-09-11 01:00:00,,Montrose Beach,1473555600,20.950000000000003,0.0,,7.0,MontroseBeach201609110100,20.950000000000003,0.0,0.3815,7.0
2016-09-11 02:00:00,4639.0,Montrose Beach,1473559200,20.8,0.0,,7.0,MontroseBeach201609110200,20.8,0.0,0.404,7.0
2016-09-11 03:00:00,4640.0,Montrose Beach,1473562800,21.0,0.0,,5.0,MontroseBeach201609110300,21.0,0.0,0.38,5.0
2016-09-11 04:00:00,4643.0,Montrose Beach,1473566400,21.0,0.0,,,MontroseBeach201609110400,21.0,0.0,0.385,7.0
2016-09-11 05:00:00,4644.0,Montrose Beach,1473570000,20.9,0.01,0.418,,MontroseBeach201609110500,20.9,0.01,0.418,8.0
2016-09-11 06:00:00,4647.0,Montrose Beach,1473573600,20.6,2.0,0.433,,MontroseBeach201609110600,20.6,2.0,0.433,7.0
2016-09-11 07:00:00,4648.0,Montrose Beach,1473577200,20.6,3.51,0.439,,MontroseBeach201609110700,20.6,3.51,0.439,7.0
2016-09-11 08:00:00,4651.0,Montrose Beach,1473580800,20.6,5.64,0.399,,MontroseBeach201609110800,20.6,5.64,0.399,7.0
2016-09-11 09:00:00,4652.0,Montrose Beach,1473584400,20.7,1.64,0.474,7.0,MontroseBeach201609110900,20.7,1.64,0.474,7.0
2016-09-11 10:00:00,4655.0,Montrose Beach,1473588000,20.9,2.25,0.416,8.0,MontroseBeach201609111000,20.9,2.25,0.416,8.0
2016-09-11 11:00:00,4656.0,Montrose Beach,1473591600,21.2,3.42,0.413,7.0,MontroseBeach201609111100,21.2,3.42,0.413,7.0
2016-09-11 12:00:00,4659.0,Montrose Beach,1473595200,21.6,0.0,0.36,6.0,MontroseBeach201609111200,21.6,0.0,0.36,6.0
2016-09-11 13:00:00,4660.0,Montrose Beach,1473598800,21.9,0.0,0.332,6.0,MontroseBeach201609111300,21.9,0.0,0.332,6.0
2016-09-11 14:00:00,4663.0,Montrose Beach,1473602400,22.0,0.18,0.319,,MontroseBeach201609111400,22.0,0.18,0.319,8.0
2016-09-11 15:00:00,4664.0,Montrose Beach,1473606000,21.8,1.35,0.306,7.0,MontroseBeach201609111500,21.8,1.35,0.306,7.0
2016-09-11 16:00:00,4667.0,Montrose Beach,1473609600,21.8,,0.26,7.0,MontroseBeach201609111600,21.8,0.27,0.26,7.0
2016-09-11 17:00:00,4669.0,Montrose Beach,1473613200,21.8,,0.259,6.0,MontroseBeach201609111700,21.8,0.37,0.259,6.0
2016-09-11 18:00:00,4670.0,Montrose Beach,1473616800,21.7,,0.255,6.0,MontroseBeach201609111800,21.7,0.44,0.255,6.0
2016-09-11 19:00:00,4673.0,Montrose Beach,1473620400,21.6,0.1,0.229,6.0,MontroseBeach201609111900,21.6,0.1,0.229,6.0
2016-09-11 20:00:00,4674.0,Montrose Beach,1473624000,21.4,0.23,0.21,5.0,MontroseBeach201609112000,21.4,0.23,0.21,5.0
2016-09-11 21:00:00,4677.0,Montrose Beach,1473627600,21.3,0.14,0.213,6.0,MontroseBeach201609112100,21.3,0.14,0.213,6.0
2016-09-11 22:00:00,4679.0,Montrose Beach,1473631200,21.1,0.09,0.195,6.0,MontroseBeach201609112200,21.1,0.09,0.195,6.0
2016-09-11 23:00:00,,Montrose Beach,1473634800,21.1,0.065,0.1815,5.5,MontroseBeach201609112300,21.1,0.065,0.1815,5.5
2016-09-12 00:00:00,4680.0,Montrose Beach,1473638400,21.1,0.04,0.168,,MontroseBeach201609120000,21.1,0.04,0.168,5.0
2016-09-12 01:00:00,4683.0,Montrose Beach,1473642000,20.9,0.01,0.17,,MontroseBeach201609120100,20.9,0.01,0.17,5.0
2016-09-12 02:00:00,4685.0,Montrose Beach,1473645600,20.8,0.08,0.165,5.0,MontroseBeach201609120200,20.8,0.08,0.165,5.0
2016-09-12 03:00:00,4687.0,Montrose Beach,1473649200,20.7,0.16,,4.0,MontroseBeach201609120300,20.7,0.16,0.159,4.0
2016-09-12 04:00:00,4689.0,Montrose Beach,1473652800,20.6,0.12,,4.0,MontroseBeach201609120400,20.6,0.12,0.15,4.0
2016-09-12 05:00:00,4690.0,Montrose Beach,1473656400,20.7,0.15,,4.0,MontroseBeach201609120500,20.7,0.15,0.157,4.0
2016-09-12 06:00:00,4693.0,Montrose Beach,1473660000,20.5,0.05,0.141,4.0,MontroseBeach201609120600,20.5,0.05,0.141,4.0
2016-09-12 07:00:00,4694.0,Montrose Beach,1473663600,20.3,,0.126,3.0,MontroseBeach201609120700,20.3,0.0,0.126,3.0
2016-09-12 08:00:00,4696.0,Montrose Beach,1473667200,20.2,0.0,0.122,4.0,MontroseBeach201609120800,20.2,0.0,0.122,4.0
2016-09-12 09:00:00,4698.0,Montrose Beach,1473670800,20.4,0.0,0.115,3.0,MontroseBeach201609120900,20.4,0.0,0.115,3.0
2016-09-12 10:00:00,4701.0,Montrose Beach,1473674400,20.6,0.0,,3.0,MontroseBeach201609121000,20.6,0.0,0.123,3.0
2016-09-12 11:00:00,4702.0,Montrose Beach,1473678000,,0.0,0.121,3.0,MontroseBeach201609121100,20.8,0.0,0.121,3.0
2016-09-12 12:00:00,4705.0,Montrose Beach,1473681600,21.0,0.11,0.121,,MontroseBeach201609121200,21.0,0.11,0.121,4.0
2016-09-12 13:00:00,4706.0,Montrose Beach,1473685200,21.2,0.0,0.138,,MontroseBeach201609121300,21.2,0.0,0.138,3.0
2016-09-12 14:00:00,4708.0,Montrose Beach,1473688800,21.4,0.01,0.131,,MontroseBeach201609121400,21.4,0.01,0.131,3.0
2016-09-12 15:00:00,4711.0,Montrose Beach,1473692400,21.6,0.13,0.135,,MontroseBeach201609121500,21.6,0.13,0.135,3.0
2016-09-12 16:00:00,4712.0,Montrose Beach,1473696000,21.7,0.0,0.119,,MontroseBeach201609121600,21.7,0.0,0.119,3.0
2016-09-12 17:00:00,4714.0,Montrose Beach,1473699600,21.6,0.0,0.125,3.0,MontroseBeach201609121700,21.6,0.0,0.125,3.0
2016-09-12 18:00:00,4717.0,Montrose Beach,1473703200,21.4,0.0,0.112,7.0,MontroseBeach201609121800,21.4,0.0,0.112,7.0
2016-09-12 19:00:00,4718.0,Montrose Beach,1473706800,21.3,0.0,0.118,6.0,MontroseBeach201609121900,21.3,0.0,0.118,6.0
2016-09-12 20:00:00,4721.0,Montrose Beach,1473710400,21.2,0.0,0.111,3.0,MontroseBeach201609122000,21.2,0.0,0.111,3.0
