,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Measurement ID,Readable Timestamp
1606,Montrose Beach,1467734400.0,22.8,0.0,0.111,5.0,MontroseBeach201607051600,2016-07-05 16:00:00
1607,Montrose Beach,1467738000.0,23.1,0.0,0.124,4.0,MontroseBeach201607051700,2016-07-05 17:00:00
1610,Montrose Beach,1467741600.0,22.9,0.0,0.113,7.0,MontroseBeach201607051800,2016-07-05 18:00:00
1612,Montrose Beach,1467748800.0,22.5,0.0,0.141,6.0,MontroseBeach201607052000,2016-07-05 20:00:00
1615,Montrose Beach,1467752400.0,22.5,0.0,0.127,4.0,MontroseBeach201607052100,2016-07-05 21:00:00
1616,Montrose Beach,1467756000.0,22.1,0.0,0.109,2.0,MontroseBeach201607052200,2016-07-05 22:00:00
1619,Montrose Beach,1467759600.0,21.8,0.0,0.1,9.0,MontroseBeach201607052300,2016-07-05 23:00:00
1620,Montrose Beach,1467763200.0,21.4,0.0,0.089,8.0,MontroseBeach201607062400,2016-07-06 00:00:00
1623,Montrose Beach,1467766800.0,21.2,0.0,0.096,7.0,MontroseBeach201607060100,2016-07-06 01:00:00
1625,Montrose Beach,1467770400.0,21.1,0.0,0.092,6.0,MontroseBeach201607060200,2016-07-06 02:00:00
1626,Montrose Beach,1467774000.0,21.1,0.0,0.186,2.0,MontroseBeach201607060300,2016-07-06 03:00:00
1629,Montrose Beach,1467781200.0,21.2,0.0,0.168,3.0,MontroseBeach201607060500,2016-07-06 05:00:00
1630,Montrose Beach,1467784800.0,21.1,0.0,0.14,8.0,MontroseBeach201607060600,2016-07-06 06:00:00
1633,Montrose Beach,1467788400.0,21.0,0.0,0.124,6.0,MontroseBeach201607060700,2016-07-06 07:00:00
1635,Montrose Beach,1467795600.0,20.9,0.0,0.106,3.0,MontroseBeach201607060900,2016-07-06 09:00:00
1637,Montrose Beach,1467799200.0,21.1,0.0,0.101,4.0,MontroseBeach201607061000,2016-07-06 10:00:00
1638,Montrose Beach,1467802800.0,21.4,0.0,0.206,3.0,MontroseBeach201607061100,2016-07-06 11:00:00
1641,Montrose Beach,1467810000.0,22.0,0.0,0.112,3.0,MontroseBeach201607061300,2016-07-06 13:00:00
1642,Montrose Beach,1467813600.0,22.4,0.0,0.11,4.0,MontroseBeach201607061400,2016-07-06 14:00:00
1644,Montrose Beach,1467817200.0,23.0,0.0,0.126,10.0,MontroseBeach201607061500,2016-07-06 15:00:00
1647,Montrose Beach,1467820800.0,23.7,0.0,0.134,4.0,MontroseBeach201607061600,2016-07-06 16:00:00
1648,Montrose Beach,1467824400.0,24.1,0.0,0.122,8.0,MontroseBeach201607061700,2016-07-06 17:00:00
1651,Montrose Beach,1467828000.0,22.8,0.0,0.133,7.0,MontroseBeach201607061800,2016-07-06 18:00:00
1653,Montrose Beach,1467838800.0,22.1,0.0,0.142,6.0,MontroseBeach201607062100,2016-07-06 21:00:00
1656,Montrose Beach,1467842400.0,22.0,0.0,0.123,5.0,MontroseBeach201607062200,2016-07-06 22:00:00
1658,Montrose Beach,1467846000.0,21.9,0.0,0.122,9.0,MontroseBeach201607062300,2016-07-06 23:00:00
1661,Montrose Beach,1467856800.0,21.9,0.0,0.107,5.0,MontroseBeach201607070200,2016-07-07 02:00:00
1662,Montrose Beach,1467860400.0,21.9,0.0,0.102,5.0,MontroseBeach201607070300,2016-07-07 03:00:00
1665,Montrose Beach,1467864000.0,21.9,0.0,0.101,4.0,MontroseBeach201607070400,2016-07-07 04:00:00
1666,Montrose Beach,1467867600.0,21.9,0.0,0.095,10.0,MontroseBeach201607070500,2016-07-07 05:00:00
1669,Montrose Beach,1467871200.0,21.8,0.0,0.099,3.0,MontroseBeach201607070600,2016-07-07 06:00:00
1670,Montrose Beach,1467874800.0,21.8,0.0,0.096,7.0,MontroseBeach201607070700,2016-07-07 07:00:00
1673,Montrose Beach,1467878400.0,21.9,0.0,0.103,6.0,MontroseBeach201607070800,2016-07-07 08:00:00
1674,Montrose Beach,1467882000.0,22.0,0.0,0.103,5.0,MontroseBeach201607070900,2016-07-07 09:00:00
1677,Montrose Beach,1467885600.0,22.2,0.0,0.094,4.0,MontroseBeach201607071000,2016-07-07 10:00:00
1679,Montrose Beach,1467889200.0,22.4,0.0,0.227,6.0,MontroseBeach201607071100,2016-07-07 11:00:00
1680,Montrose Beach,1467892800.0,22.6,0.0,0.091,6.0,MontroseBeach201607071200,2016-07-07 12:00:00
1682,Montrose Beach,1467896400.0,22.6,0.0,0.087,4.0,MontroseBeach201607071300,2016-07-07 13:00:00
1685,Montrose Beach,1467900000.0,22.2,0.0,0.116,3.0,MontroseBeach201607071400,2016-07-07 14:00:00
1686,Montrose Beach,1467903600.0,22.1,0.0,0.141,2.0,MontroseBeach201607071500,2016-07-07 15:00:00
1689,Montrose Beach,1467907200.0,22.4,0.0,0.148,3.0,MontroseBeach201607071600,2016-07-07 16:00:00
1690,Montrose Beach,1467910800.0,22.1,0.0,0.147,4.0,MontroseBeach201607071700,2016-07-07 17:00:00
1692,Montrose Beach,1467914400.0,21.6,0.0,0.148,4.0,MontroseBeach201607071800,2016-07-07 18:00:00
1694,Montrose Beach,1467918000.0,21.7,0.0,0.116,6.0,MontroseBeach201607071900,2016-07-07 19:00:00
1697,Montrose Beach,1467921600.0,21.6,0.0,0.116,5.0,MontroseBeach201607072000,2016-07-07 20:00:00
1698,Montrose Beach,1467925200.0,21.6,0.0,0.105,5.0,MontroseBeach201607072100,2016-07-07 21:00:00
1701,Montrose Beach,1467928800.0,21.6,0.0,0.106,5.0,MontroseBeach201607072200,2016-07-07 22:00:00
1703,Montrose Beach,1467932400.0,21.6,0.0,0.114,9.0,MontroseBeach201607072300,2016-07-07 23:00:00
1704,Montrose Beach,1467936000.0,21.5,0.0,0.127,7.0,MontroseBeach201607082400,2016-07-08 00:00:00
1707,Montrose Beach,1467939600.0,21.6,0.0,0.204,6.0,MontroseBeach201607080100,2016-07-08 01:00:00
1709,Montrose Beach,1467943200.0,21.8,0.0,0.256,3.0,MontroseBeach201607080200,2016-07-08 02:00:00
1711,Montrose Beach,1467946800.0,21.5,0.0,0.257,3.0,MontroseBeach201607080300,2016-07-08 03:00:00
1712,Montrose Beach,1467950400.0,21.4,0.0,0.245,3.0,MontroseBeach201607080400,2016-07-08 04:00:00
1714,Montrose Beach,1467954000.0,21.3,0.0,0.247,4.0,MontroseBeach201607080500,2016-07-08 05:00:00
1717,Montrose Beach,1467957600.0,21.3,0.0,0.207,3.0,MontroseBeach201607080600,2016-07-08 06:00:00
1718,Montrose Beach,1467961200.0,21.4,0.0,0.2,3.0,MontroseBeach201607080700,2016-07-08 07:00:00
1721,Montrose Beach,1467964800.0,21.5,0.0,0.177,3.0,MontroseBeach201607080800,2016-07-08 08:00:00
1722,Montrose Beach,1467968400.0,21.6,0.0,0.157,3.0,MontroseBeach201607080900,2016-07-08 09:00:00
1725,Montrose Beach,1467975600.0,22.0,0.0,0.141,4.0,MontroseBeach201607081100,2016-07-08 11:00:00
1726,Montrose Beach,1467979200.0,22.2,0.0,0.127,3.0,MontroseBeach201607081200,2016-07-08 12:00:00
1729,Montrose Beach,1467982800.0,22.4,0.0,0.146,4.0,MontroseBeach201607081300,2016-07-08 13:00:00
1730,Montrose Beach,1467986400.0,22.5,0.0,0.184,3.0,MontroseBeach201607081400,2016-07-08 14:00:00
1733,Montrose Beach,1467990000.0,22.4,0.0,0.189,3.0,MontroseBeach201607081500,2016-07-08 15:00:00
1734,Montrose Beach,1467993600.0,22.4,0.0,0.181,4.0,MontroseBeach201607081600,2016-07-08 16:00:00
1737,Montrose Beach,1467997200.0,22.3,0.0,0.2,3.0,MontroseBeach201607081700,2016-07-08 17:00:00
1738,Montrose Beach,1468000800.0,22.1,0.0,0.21,3.0,MontroseBeach201607081800,2016-07-08 18:00:00
1740,Montrose Beach,1468004400.0,22.0,0.0,0.227,3.0,MontroseBeach201607081900,2016-07-08 19:00:00
1742,Montrose Beach,1468008000.0,21.8,0.0,0.249,3.0,MontroseBeach201607082000,2016-07-08 20:00:00
1744,Montrose Beach,1468011600.0,21.7,0.0,0.225,3.0,MontroseBeach201607082100,2016-07-08 21:00:00
1747,Montrose Beach,1468015200.0,21.7,0.0,0.235,3.0,MontroseBeach201607082200,2016-07-08 22:00:00
1748,Montrose Beach,1468018800.0,21.6,0.0,0.221,3.0,MontroseBeach201607082300,2016-07-08 23:00:00
1751,Montrose Beach,1468022400.0,21.5,0.0,0.215,4.0,MontroseBeach201607092400,2016-07-09 00:00:00
1753,Montrose Beach,1468026000.0,21.3,0.0,0.219,3.0,MontroseBeach201607090100,2016-07-09 01:00:00
1754,Montrose Beach,1468029600.0,21.2,0.0,0.223,3.0,MontroseBeach201607090200,2016-07-09 02:00:00
1756,Montrose Beach,1468033200.0,21.1,0.0,0.211,3.0,MontroseBeach201607090300,2016-07-09 03:00:00
1759,Montrose Beach,1468036800.0,21.1,0.0,0.234,3.0,MontroseBeach201607090400,2016-07-09 04:00:00
1760,Montrose Beach,1468040400.0,21.0,0.0,0.259,4.0,MontroseBeach201607090500,2016-07-09 05:00:00
1763,Montrose Beach,1468044000.0,20.9,0.0,0.271,3.0,MontroseBeach201607090600,2016-07-09 06:00:00
1764,Montrose Beach,1468047600.0,20.9,0.0,0.313,4.0,MontroseBeach201607090700,2016-07-09 07:00:00
1767,Montrose Beach,1468051200.0,20.9,0.0,0.42,4.0,MontroseBeach201607090800,2016-07-09 08:00:00
1768,Montrose Beach,1468054800.0,21.0,0.0,0.427,5.0,MontroseBeach201607090900,2016-07-09 09:00:00
1770,Montrose Beach,1468058400.0,21.2,0.0,0.444,6.0,MontroseBeach201607091000,2016-07-09 10:00:00
1772,Montrose Beach,1468062000.0,21.3,1.47,0.44,5.0,MontroseBeach201607091100,2016-07-09 11:00:00
1774,Montrose Beach,1468065600.0,21.5,0.03,0.432,6.0,MontroseBeach201607091200,2016-07-09 12:00:00
1776,Montrose Beach,1468069200.0,21.7,0.17,0.451,6.0,MontroseBeach201607091300,2016-07-09 13:00:00
1779,Montrose Beach,1468072800.0,21.9,0.67,0.476,5.0,MontroseBeach201607091400,2016-07-09 14:00:00
1780,Montrose Beach,1468076400.0,22.0,0.31,0.449,6.0,MontroseBeach201607091500,2016-07-09 15:00:00
1783,Montrose Beach,1468080000.0,22.3,1.35,0.452,6.0,MontroseBeach201607091600,2016-07-09 16:00:00
1784,Montrose Beach,1468083600.0,22.4,0.77,0.435,5.0,MontroseBeach201607091700,2016-07-09 17:00:00
1787,Montrose Beach,1468087200.0,22.4,1.4,0.432,6.0,MontroseBeach201607091800,2016-07-09 18:00:00
1788,Montrose Beach,1468090800.0,22.4,0.65,0.432,5.0,MontroseBeach201607091900,2016-07-09 19:00:00
1791,Montrose Beach,1468094400.0,22.2,0.98,0.421,7.0,MontroseBeach201607092000,2016-07-09 20:00:00
1792,Montrose Beach,1468098000.0,22.0,0.3,0.421,3.0,MontroseBeach201607092100,2016-07-09 21:00:00
1795,Montrose Beach,1468101600.0,22.0,0.28,0.402,6.0,MontroseBeach201607092200,2016-07-09 22:00:00
1796,Montrose Beach,1468105200.0,22.0,0.4,0.388,6.0,MontroseBeach201607092300,2016-07-09 23:00:00
1799,Montrose Beach,1468108800.0,22.0,0.09,0.379,6.0,MontroseBeach201607102400,2016-07-10 00:00:00
1800,Montrose Beach,1468116000.0,21.9,0.0,0.345,6.0,MontroseBeach201607100200,2016-07-10 02:00:00
1802,Montrose Beach,1468119600.0,21.8,0.08,0.349,6.0,MontroseBeach201607100300,2016-07-10 03:00:00
1804,Montrose Beach,1468123200.0,21.8,0.0,0.323,6.0,MontroseBeach201607100400,2016-07-10 04:00:00
1807,Montrose Beach,1468126800.0,21.8,0.04,0.327,6.0,MontroseBeach201607100500,2016-07-10 05:00:00
1808,Montrose Beach,1468130400.0,21.8,0.02,0.317,6.0,MontroseBeach201607100600,2016-07-10 06:00:00
1810,Montrose Beach,1468134000.0,21.8,0.06,0.299,5.0,MontroseBeach201607100700,2016-07-10 07:00:00
1812,Montrose Beach,1468137600.0,21.9,0.03,0.282,5.0,MontroseBeach201607100800,2016-07-10 08:00:00
1814,Montrose Beach,1468141200.0,22.1,0.0,0.273,4.0,MontroseBeach201607100900,2016-07-10 09:00:00
1817,Montrose Beach,1468144800.0,22.4,0.0,0.259,6.0,MontroseBeach201607101000,2016-07-10 10:00:00
1819,Montrose Beach,1468148400.0,22.7,0.0,0.254,4.0,MontroseBeach201607101100,2016-07-10 11:00:00
1820,Montrose Beach,1468152000.0,23.2,0.0,0.244,5.0,MontroseBeach201607101200,2016-07-10 12:00:00
1822,Montrose Beach,1468155600.0,23.8,0.09,0.236,4.0,MontroseBeach201607101300,2016-07-10 13:00:00
1824,Montrose Beach,1468159200.0,24.2,0.27,0.238,3.0,MontroseBeach201607101400,2016-07-10 14:00:00
1826,Montrose Beach,1468162800.0,23.4,0.65,0.27,5.0,MontroseBeach201607101500,2016-07-10 15:00:00
1829,Montrose Beach,1468166400.0,24.4,1.52,0.264,5.0,MontroseBeach201607101600,2016-07-10 16:00:00
1830,Montrose Beach,1468170000.0,23.3,0.01,0.295,4.0,MontroseBeach201607101700,2016-07-10 17:00:00
1833,Montrose Beach,1468173600.0,23.0,0.15,0.271,5.0,MontroseBeach201607101800,2016-07-10 18:00:00
1834,Montrose Beach,1468177200.0,22.9,0.0,0.254,3.0,MontroseBeach201607101900,2016-07-10 19:00:00
1836,Montrose Beach,1468180800.0,23.4,1.64,0.247,3.0,MontroseBeach201607102000,2016-07-10 20:00:00
1838,Montrose Beach,1468184400.0,23.1,0.61,0.23,3.0,MontroseBeach201607102100,2016-07-10 21:00:00
1841,Montrose Beach,1468188000.0,22.7,0.0,0.238,3.0,MontroseBeach201607102200,2016-07-10 22:00:00
1842,Montrose Beach,1468191600.0,22.3,0.0,0.209,3.0,MontroseBeach201607102300,2016-07-10 23:00:00
1845,Montrose Beach,1468195200.0,22.3,0.0,0.191,3.0,MontroseBeach201607112400,2016-07-11 00:00:00
1846,Montrose Beach,1468198800.0,22.2,0.0,0.196,3.0,MontroseBeach201607110100,2016-07-11 01:00:00
1849,Montrose Beach,1468202400.0,22.2,0.01,0.179,3.0,MontroseBeach201607110200,2016-07-11 02:00:00
1850,Montrose Beach,1468206000.0,22.1,0.0,0.166,3.0,MontroseBeach201607110300,2016-07-11 03:00:00
1853,Montrose Beach,1468209600.0,22.0,0.02,0.159,3.0,MontroseBeach201607110400,2016-07-11 04:00:00
1854,Montrose Beach,1468213200.0,22.0,0.0,0.136,4.0,MontroseBeach201607110500,2016-07-11 05:00:00
1857,Montrose Beach,1468216800.0,22.0,0.0,0.139,4.0,MontroseBeach201607110600,2016-07-11 06:00:00
1858,Montrose Beach,1468220400.0,22.0,0.0,0.135,7.0,MontroseBeach201607110700,2016-07-11 07:00:00
1861,Montrose Beach,1468224000.0,22.1,0.0,0.141,6.0,MontroseBeach201607110800,2016-07-11 08:00:00
1862,Montrose Beach,1468227600.0,22.3,0.0,0.12,3.0,MontroseBeach201607110900,2016-07-11 09:00:00
1865,Montrose Beach,1468231200.0,22.6,0.0,0.141,3.0,MontroseBeach201607111000,2016-07-11 10:00:00
1866,Montrose Beach,1468234800.0,22.9,0.0,0.124,3.0,MontroseBeach201607111100,2016-07-11 11:00:00
1869,Montrose Beach,1468238400.0,22.9,0.0,0.13,3.0,MontroseBeach201607111200,2016-07-11 12:00:00
1870,Montrose Beach,1468242000.0,22.9,0.0,0.131,5.0,MontroseBeach201607111300,2016-07-11 13:00:00
1872,Montrose Beach,1468245600.0,23.0,0.0,0.133,3.0,MontroseBeach201607111400,2016-07-11 14:00:00
1875,Montrose Beach,1468249200.0,23.1,0.0,0.121,3.0,MontroseBeach201607111500,2016-07-11 15:00:00
1876,Montrose Beach,1468252800.0,23.4,0.0,0.116,9.0,MontroseBeach201607111600,2016-07-11 16:00:00
1878,Montrose Beach,1468256400.0,23.7,0.0,0.129,8.0,MontroseBeach201607111700,2016-07-11 17:00:00
1881,Montrose Beach,1468260000.0,23.1,0.0,0.186,7.0,MontroseBeach201607111800,2016-07-11 18:00:00
1882,Montrose Beach,1468263600.0,23.0,0.01,0.116,6.0,MontroseBeach201607111900,2016-07-11 19:00:00
1885,Montrose Beach,1468267200.0,22.9,0.0,0.125,5.0,MontroseBeach201607112000,2016-07-11 20:00:00
1887,Montrose Beach,1468270800.0,22.8,0.0,0.108,4.0,MontroseBeach201607112100,2016-07-11 21:00:00
1888,Montrose Beach,1468274400.0,22.8,0.0,0.107,3.0,MontroseBeach201607112200,2016-07-11 22:00:00
1891,Montrose Beach,1468278000.0,22.7,0.0,0.117,3.0,MontroseBeach201607112300,2016-07-11 23:00:00
1893,Montrose Beach,1468281600.0,22.7,0.0,0.116,8.0,MontroseBeach201607122400,2016-07-12 00:00:00
1895,Montrose Beach,1468288800.0,22.6,0.0,0.118,6.0,MontroseBeach201607120200,2016-07-12 02:00:00
1897,Montrose Beach,1468292400.0,22.6,0.0,0.114,3.0,MontroseBeach201607120300,2016-07-12 03:00:00
1898,Montrose Beach,1468296000.0,22.5,0.0,0.106,3.0,MontroseBeach201607120400,2016-07-12 04:00:00
1900,Montrose Beach,1468299600.0,22.5,0.0,0.108,4.0,MontroseBeach201607120500,2016-07-12 05:00:00
1902,Montrose Beach,1468303200.0,22.5,0.0,0.106,8.0,MontroseBeach201607120600,2016-07-12 06:00:00
1905,Montrose Beach,1468306800.0,22.5,0.0,0.114,7.0,MontroseBeach201607120700,2016-07-12 07:00:00
1906,Montrose Beach,1468310400.0,22.6,0.0,0.1,6.0,MontroseBeach201607120800,2016-07-12 08:00:00
1909,Montrose Beach,1468314000.0,22.8,0.0,0.094,6.0,MontroseBeach201607120900,2016-07-12 09:00:00
1910,Montrose Beach,1468317600.0,23.0,0.0,0.095,3.0,MontroseBeach201607121000,2016-07-12 10:00:00
1913,Montrose Beach,1468321200.0,23.4,0.01,0.146,4.0,MontroseBeach201607121100,2016-07-12 11:00:00
1914,Montrose Beach,1468324800.0,23.9,0.0,0.099,3.0,MontroseBeach201607121200,2016-07-12 12:00:00
1916,Montrose Beach,1468328400.0,22.8,0.0,0.097,3.0,MontroseBeach201607121300,2016-07-12 13:00:00
1917,Montrose Beach,1468332000.0,22.3,0.0,0.147,3.0,MontroseBeach201607121400,2016-07-12 14:00:00
1919,Montrose Beach,1468393200.0,20.3,0.0,0.083,7.0,MontroseBeach201607130700,2016-07-13 07:00:00
1920,Montrose Beach,1468396800.0,20.4,0.0,0.079,7.0,MontroseBeach201607130800,2016-07-13 08:00:00
1923,Montrose Beach,1468400400.0,20.6,0.0,0.086,5.0,MontroseBeach201607130900,2016-07-13 09:00:00
1924,Montrose Beach,1468404000.0,20.8,0.0,0.091,4.0,MontroseBeach201607131000,2016-07-13 10:00:00
1927,Montrose Beach,1468407600.0,20.9,0.0,0.11,3.0,MontroseBeach201607131100,2016-07-13 11:00:00
1928,Montrose Beach,1468411200.0,20.8,0.0,0.156,3.0,MontroseBeach201607131200,2016-07-13 12:00:00
1931,Montrose Beach,1468414800.0,20.8,0.0,0.108,4.0,MontroseBeach201607131300,2016-07-13 13:00:00
1932,Montrose Beach,1468418400.0,20.9,0.0,0.104,3.0,MontroseBeach201607131400,2016-07-13 14:00:00
1934,Montrose Beach,1468422000.0,19.8,0.0,0.098,3.0,MontroseBeach201607131500,2016-07-13 15:00:00
1936,Montrose Beach,1468425600.0,18.9,0.0,0.103,7.0,MontroseBeach201607131600,2016-07-13 16:00:00
1939,Montrose Beach,1468429200.0,19.2,0.01,0.091,4.0,MontroseBeach201607131700,2016-07-13 17:00:00
1940,Montrose Beach,1468432800.0,19.3,0.0,0.091,8.0,MontroseBeach201607131800,2016-07-13 18:00:00
1942,Montrose Beach,1468436400.0,19.3,0.0,0.098,6.0,MontroseBeach201607131900,2016-07-13 19:00:00
1945,Montrose Beach,1468440000.0,18.9,0.0,0.085,5.0,MontroseBeach201607132000,2016-07-13 20:00:00
1946,Montrose Beach,1468443600.0,18.6,0.0,0.134,3.0,MontroseBeach201607132100,2016-07-13 21:00:00
1949,Montrose Beach,1468447200.0,18.7,0.0,0.144,4.0,MontroseBeach201607132200,2016-07-13 22:00:00
1950,Montrose Beach,1468450800.0,18.3,0.0,0.127,3.0,MontroseBeach201607132300,2016-07-13 23:00:00
1953,Montrose Beach,1468454400.0,18.0,0.0,0.108,4.0,MontroseBeach201607142400,2016-07-14 00:00:00
1954,Montrose Beach,1468458000.0,18.0,0.0,0.109,6.0,MontroseBeach201607140100,2016-07-14 01:00:00
1957,Montrose Beach,1468461600.0,18.0,0.0,0.126,10.0,MontroseBeach201607140200,2016-07-14 02:00:00
1958,Montrose Beach,1468465200.0,17.7,0.0,0.103,9.0,MontroseBeach201607140300,2016-07-14 03:00:00
1961,Montrose Beach,1468468800.0,17.6,0.0,0.099,4.0,MontroseBeach201607140400,2016-07-14 04:00:00
1962,Montrose Beach,1468472400.0,17.4,0.0,0.096,9.0,MontroseBeach201607140500,2016-07-14 05:00:00
1964,Montrose Beach,1468476000.0,17.2,0.0,0.098,6.0,MontroseBeach201607140600,2016-07-14 06:00:00
1967,Montrose Beach,1468479600.0,17.1,0.0,0.092,8.0,MontroseBeach201607140700,2016-07-14 07:00:00
1968,Montrose Beach,1468483200.0,17.2,0.0,0.084,6.0,MontroseBeach201607140800,2016-07-14 08:00:00
1970,Montrose Beach,1468486800.0,17.4,0.0,0.1,4.0,MontroseBeach201607140900,2016-07-14 09:00:00
1973,Montrose Beach,1468490400.0,17.6,0.0,0.099,4.0,MontroseBeach201607141000,2016-07-14 10:00:00
1974,Montrose Beach,1468494000.0,17.5,0.0,0.105,4.0,MontroseBeach201607141100,2016-07-14 11:00:00
1977,Montrose Beach,1468497600.0,17.8,0.0,0.107,5.0,MontroseBeach201607141200,2016-07-14 12:00:00
1978,Montrose Beach,1468501200.0,17.8,0.0,0.107,9.0,MontroseBeach201607141300,2016-07-14 13:00:00
1981,Montrose Beach,1468504800.0,17.9,0.0,0.113,9.0,MontroseBeach201607141400,2016-07-14 14:00:00
1982,Montrose Beach,1468508400.0,17.8,0.0,0.139,5.0,MontroseBeach201607141500,2016-07-14 15:00:00
1984,Montrose Beach,1468512000.0,17.6,0.0,0.167,2.0,MontroseBeach201607141600,2016-07-14 16:00:00
1987,Montrose Beach,1468515600.0,17.3,0.0,0.173,2.0,MontroseBeach201607141700,2016-07-14 17:00:00
1988,Montrose Beach,1468519200.0,17.1,0.0,0.174,7.0,MontroseBeach201607141800,2016-07-14 18:00:00
1991,Montrose Beach,1468522800.0,17.0,0.0,0.177,3.0,MontroseBeach201607141900,2016-07-14 19:00:00
1992,Montrose Beach,1468526400.0,16.8,0.0,0.161,3.0,MontroseBeach201607142000,2016-07-14 20:00:00
1995,Montrose Beach,1468530000.0,16.7,0.0,0.151,4.0,MontroseBeach201607142100,2016-07-14 21:00:00
1997,Montrose Beach,1468533600.0,16.7,0.0,0.151,3.0,MontroseBeach201607142200,2016-07-14 22:00:00
1998,Montrose Beach,1468537200.0,16.5,0.0,0.143,9.0,MontroseBeach201607142300,2016-07-14 23:00:00
2001,Montrose Beach,1468540800.0,16.5,0.0,0.141,8.0,MontroseBeach201607152400,2016-07-15 00:00:00
2003,Montrose Beach,1468544400.0,16.5,0.0,0.148,4.0,MontroseBeach201607150100,2016-07-15 01:00:00
2005,Montrose Beach,1468548000.0,17.2,0.0,0.161,3.0,MontroseBeach201607150200,2016-07-15 02:00:00
2006,Montrose Beach,1468551600.0,17.1,0.0,0.211,3.0,MontroseBeach201607150300,2016-07-15 03:00:00
2008,Montrose Beach,1468555200.0,17.1,0.0,0.184,3.0,MontroseBeach201607150400,2016-07-15 04:00:00
2010,Montrose Beach,1468558800.0,17.1,0.0,0.18,3.0,MontroseBeach201607150500,2016-07-15 05:00:00
2013,Montrose Beach,1468562400.0,17.0,0.0,0.186,3.0,MontroseBeach201607150600,2016-07-15 06:00:00
2014,Montrose Beach,1468566000.0,17.0,0.0,0.221,3.0,MontroseBeach201607150700,2016-07-15 07:00:00
2017,Montrose Beach,1468569600.0,17.1,0.0,0.246,4.0,MontroseBeach201607150800,2016-07-15 08:00:00
2018,Montrose Beach,1468573200.0,17.2,0.0,0.262,4.0,MontroseBeach201607150900,2016-07-15 09:00:00
2021,Montrose Beach,1468576800.0,17.2,0.0,0.256,4.0,MontroseBeach201607151000,2016-07-15 10:00:00
2022,Montrose Beach,1468580400.0,17.3,0.0,0.256,4.0,MontroseBeach201607151100,2016-07-15 11:00:00
2025,Montrose Beach,1468584000.0,17.3,0.0,0.241,3.0,MontroseBeach201607151200,2016-07-15 12:00:00
2026,Montrose Beach,1468587600.0,17.3,0.01,0.259,3.0,MontroseBeach201607151300,2016-07-15 13:00:00
2029,Montrose Beach,1468591200.0,17.3,0.0,0.323,3.0,MontroseBeach201607151400,2016-07-15 14:00:00
2030,Montrose Beach,1468594800.0,17.4,0.0,0.391,4.0,MontroseBeach201607151500,2016-07-15 15:00:00
2033,Montrose Beach,1468598400.0,17.4,0.0,0.416,5.0,MontroseBeach201607151600,2016-07-15 16:00:00
2034,Montrose Beach,1468602000.0,17.4,0.0,0.406,4.0,MontroseBeach201607151700,2016-07-15 17:00:00
2037,Montrose Beach,1468605600.0,17.4,0.03,0.435,4.0,MontroseBeach201607151800,2016-07-15 18:00:00
2039,Montrose Beach,1468609200.0,17.3,0.03,0.398,4.0,MontroseBeach201607151900,2016-07-15 19:00:00
2040,Montrose Beach,1468612800.0,17.2,0.05,0.416,4.0,MontroseBeach201607152000,2016-07-15 20:00:00
2043,Montrose Beach,1468616400.0,18.8,0.0,0.418,5.0,MontroseBeach201607152100,2016-07-15 21:00:00
2045,Montrose Beach,1468620000.0,18.8,0.0,0.438,5.0,MontroseBeach201607152200,2016-07-15 22:00:00
2046,Montrose Beach,1468623600.0,18.6,0.0,0.441,5.0,MontroseBeach201607152300,2016-07-15 23:00:00
2049,Montrose Beach,1468627200.0,18.8,0.0,0.437,5.0,MontroseBeach201607162400,2016-07-16 00:00:00
2050,Montrose Beach,1468630800.0,18.9,0.0,0.428,5.0,MontroseBeach201607160100,2016-07-16 01:00:00
